표제어	품사	세종태그	어깨번호	뜻풀이	지역
가까수로	[부사][방언]	MAG	00_00_00	가까스로	12
가껌	[부사][방언]	MAG	00_00_00	가끔	4, 6, 7, 12, 20
가날푸다	[형용사][방언]	VA	00_00_00	가냘프다	4, 6, 7, 11, 12
가느다란하다	[형용사][방언]	VA	00_00_00	가느다랗다	6, 7, 12
가는딩기	[명사][방언]	NNG	00_00_00	등겨	12
가늘다란하다	[형용사][방언]	VA	00_00_00	가느다랗다	12
가닥지	[명사][방언]	NNG	03_00_00	됨됨이	11, 12
가도토리	[명사][방언]	NNG	00_00_00	상수리	5, 12
가둥치다	[동사][방언]	VV	00_00_00	간추리다	11, 12
가라이	[명사][방언]	NNG	00_00_00	가랑이	4, 7, 8, 11, 12
가라치다	[동사][방언]	VV	00_00_00	가리키다	4, 5, 6, 7, 8, 9, 10, 11, 12
가람배	[명사][방언]	NNG	00_00_00	가르마	12
가래이	[명사][방언]	NNG	00_00_00	가랑이	4, 5, 6, 7, 8, 9, 10, 11, 12
가래추자	[명사][방언]	NNG	00_00_00	가래	6, 7, 9, 12
가랫장치	[명사][방언]	NNG	00_00_00	가랫장부	11, 12
가루치다	[동사][방언]	VV	00_00_00	체질하다	12
가룸마	[명사][방언]	NNG	00_00_00	가르마	12
가르끼다	[동사][방언]	VV	00_00_00	가르치다	12
가르매	[명사][방언]	NNG	00_00_00	가르마	4, 6, 7, 8, 9, 11, 12, 15, 18, 20
가르체다	[동사][방언]	VV	00_00_00	가르치다	12
가름마	[명사][방언]	NNG	00_00_00	가르마	4, 5, 7, 11, 12
가름매	[명사][방언]	NNG	00_00_00	가르마	4, 6, 7, 8, 11, 12
가름배	[명사][방언]	NNG	00_00_00	가르마	4, 7, 11, 12
가림마	[명사][방언]	NNG	00_00_00	가르마	11, 12
가림배	[명사][방언]	NNG	00_00_00	가르마	4, 12
가마솟	[명사][방언]	NNG	00_00_00	가마솥	5, 8, 9, 11, 12
가마솣	[명사][방언]	NNG	00_00_00	가마솥	12
가마이	[명사][방언]	NNG	00_00_00	가마니	4, 5, 6, 7, 8, 9, 10, 11, 12, 18, 20
가마이	[부사][방언]	MAG	00_00_00	가만히	4, 5, 6, 7, 8, 12
가망대이루	[부사][방언]	MAG	00_00_00	가만히	12
가망대이루	[부사][방언]	MAG	02_00_00	몰래	12
가망동으루	[부사][방언]	MAG	00_00_00	가만히	12
가망동으루	[부사][방언]	MAG	02_00_00	몰래	12
가망쩔애	[부사][방언]	MAG	00_00_00	가만히	12
가망쩔애	[부사][방언]	MAG	02_00_00	몰래	12
가매솥	[명사][방언]	NNG	00_00_00	가마솥	4, 6, 7, 8, 9, 11, 12, 13, 14
가매쪽박	[명사][방언]	NNG	00_00_00	가맛바가지	11, 12
가머리	[명사][방언]	NNG	00_00_00	감	11, 12
가무니	[명사][방언]	NNG	00_00_00	가마니	4, 5, 6, 7, 8, 9, 10, 11, 12
가무름	[명사][방언]	NNG	00_00_00	가뭄	6, 8, 11, 12
가무테손구락	[명사][방언]	NNG	00_00_00	가운뎃손가락	12
가믐	[명사][방언]	NNG	00_00_00	가뭄	6, 8, 9, 10, 11, 12
가법다	[형용사][방언]	VA	00_00_00	가볍다	4, 5, 8, 10, 12, 13, 14, 17, 19
가보윷	[명사][방언]	NNG	00_00_00	밤윷	4, 12
가보진데	[명사][방언]	NNG	00_00_00	진드기	12
가봅다	[형용사][방언]	VA	00_00_00	가볍다	8, 12
가부진데	[명사][방언]	NNG	00_00_00	진드기	12
가부진디	[명사][방언]	NNG	00_00_00	진드기	9, 12
가부진지	[명사][방언]	NNG	00_00_00	진드기	12
가붑다	[형용사][방언]	VA	00_00_00	가볍다	4, 8, 9, 10, 11, 12, 13, 14, 19
가빠르다	[형용사][방언]	VA	00_00_00	가파르다	12
가상이	[명사][방언]	NNG	00_00_00	가	4, 6, 7, 8, 9, 11, 12
가상짜리	[명사][방언]	NNG	00_00_00	가장자리	12
가새	[명사][방언]	NNG	01_00_00	가위	5, 6, 7, 8, 9, 11, 12
가새이	[명사][방언]	NNG	00_00_00	가	4, 12
가샛밥	[명사][방언]	NNG	00_00_00	가윗밥	12
가생이	[명사][방언]	NNG	01_00_00	가	6, 11, 12
가스나이	[명사][방언]	NNG	00_00_00	계집아이	4, 5, 6, 7, 8, 9, 11, 12
가시게	[명사][방언]	NNG	00_00_00	가위	4, 12, 20
가시덤풀	[명사][방언]	NNG	00_00_00	가시덤불	8, 12
가시여	[명사][방언]	NNG	01_00_00	두름	12
가시여	[명사][의존][방언]	NNB	02_00_00	두름	12
가실하다	[동사][방언]	VV	00_00_00	가을하다	6, 7, 8, 9, 12
가싥	[명사][방언]	NNG	00_00_00	가을	4, 12
가얎다	[형용사][방언]	VA	00_00_00	가엾다	5, 12
가얭이	[명사][방언]	NNG	00_00_00	가장자리	12
가에	[명사][방언]	NNG	00_00_00	가위	12, 14
가온테	[명사][방언]	NNG	00_00_00	가운데	12
가욥다	[형용사][방언]	VA	00_00_00	가엾다	12
가용돈	[명사][방언]	NNG	00_00_00	가용	11, 12
가우이	[명사][방언]	NNG	00_00_00	가위	8, 12
가운데손구락	[명사][방언]	NNG	00_00_00	가운뎃손가락	8, 9, 11, 12
가운뎃손꼬락	[명사][방언]	NNG	00_00_00	가운뎃손가락	12
가운테	[명사][방언]	NNG	00_00_00	가운데	12
가울걷다	[동사][방언]	VV	00_00_00	가을하다	12
가욹	[명사][방언]	NNG	00_00_00	가을	4, 5, 12
가웨	[명사][방언]	NNG	00_00_00	가위	7, 12, 13, 17, 20
가을거더들이다	[동사][방언]	VV	00_00_00	가을하다	12
가을거두다	[동사][방언]	VV	00_00_00	가을하다	6, 7, 12
가을거둠하다	[동사][방언]	VV	00_00_00	가을하다	12
가을거시	[명사][방언]	NNG	00_00_00	가을걷이	12
가재이	[명사][방언]	NNG	00_00_00	가지	6, 7, 8, 9, 10, 11, 12, 15, 16
가쟁이	[명사][방언]	NNG	01_00_00	가지	6, 11, 12
가조다	[동사][방언]	VV	00_00_00	가져오다	8, 12
가주가다	[동사][방언]	VV	00_00_00	가져가다	4, 7, 11, 12
가주오다	[동사][방언]	VV	00_00_00	가져오다	4, 6, 7, 8, 9, 12, 15, 16, 17
가즈런하다	[형용사][방언]	VA	00_00_00	가지런하다	4, 8, 11, 12
가지고오다	[동사][방언]	VV	00_00_00	가져오다	4, 6, 7, 8, 9, 11, 12
가지고재기	[명사][방언]	NNG	00_00_00	가지말랭이	11, 12
가지고지	[부사][방언]	MAG	00_00_00	가지말랭이	11, 12
가지런히하다	[형용사][방언]	VA	00_00_00	가지런하다	11, 12
가지풀	[명사][방언]	NNG	00_00_00	강아지풀	4, 6, 7, 9, 11, 12
가쩐하다	[형용사][방언]	VA	00_00_00	거뜬하다	11, 12
가차웁다	[형용사][방언]	VA	00_00_00	가깝다	8, 10, 11, 12
가찹다	[형용사][방언]	VA	00_00_00	가깝다	4, 6, 7, 8, 9, 10, 11, 12, 13, 14
가키	[명사][방언]	NNG	00_00_00	갈퀴	12
가토리	[명사][방언]	NNG	00_00_00	까투리	6, 8, 9, 12, 16
가트다	[형용사][방언]	VA	00_00_00	같다	5, 6, 8, 9, 10, 11, 12
가팔르다	[형용사][방언]	VA	00_00_00	가파르다	5, 12
가프다	[동사][방언]	VV	00_00_00	갚다	4, 8, 10, 12
각중에	[부사][방언]	MAG	00_00_02	느닷없이	12
각중이	[부사][방언]	MAG	00_00_00	갑자기	12
각지	[명사][방언]	NNG	01_00_00	갈퀴	12
간신이	[부사][방언]	MAG	00_00_00	간신히	4, 5, 6, 7, 8, 9, 10, 11, 12
간자놀이	[명사][방언]	NNG	00_00_00	관자놀이	12
간자머리	[명사][방언]	NNG	00_00_00	관자놀이	12
간지꺼리다	[동사][방언]	VV	00_00_00	간질이다	12
간초롬하다	[형용사][방언]	VA	00_00_00	가지런하다	12
간테	[명사][방언]	NNG	00_00_00	가운데	12
갈강비	[명사][방언]	NNG	00_00_01	가랑비	4, 6, 7, 12
갈개둑	[명사][방언]	NNG	00_00_00	논둑	9, 12
갈거더들이다	[동사][방언]	VV	00_00_00	가을하다	12
갈거더딜이다	[동사][방언]	VV	00_00_00	가을하다	12
갈거두다	[동사][방언]	VV	00_00_00	가을하다	5, 7, 12
갈거둠하다	[동사][방언]	VV	00_00_00	가을하다	7, 12
갈거둠허다	[동사][방언]	VV	00_00_00	가을하다	12
갈겁다	[형용사][방언]	VA	00_00_00	가렵다	11, 12
갈고라이	[명사][방언]	NNG	00_00_00	갈고랑이	9, 11, 12
갈구라지	[명사][방언]	NNG	00_00_00	갈고리	12
갈구럽다	[형용사][방언]	VA	00_00_00	가렵다	12
갈구자리	[명사][방언]	NNG	00_00_00	갈고리	12
갈굽다	[형용사][방언]	VA	00_00_00	가렵다	12
갈그럽다	[형용사][방언]	VA	00_00_00	가렵다	11, 12, 18
갈기럽다	[형용사][방언]	VA	00_00_00	가렵다	12
갈끼	[명사][방언]	NNG	00_00_00	갈퀴	12
갈따지	[명사][방언]	NNG	00_00_00	갈대	12
갈라지	[명사][방언]	NNG	00_00_00	지느러미	12
갈럼길	[명사][방언]	NNG	00_00_00	갈림길	12
갈르다	[동사][방언]	VV	00_00_00	가르다	4, 5, 6, 7, 8, 9, 10, 11, 12
갈름질	[명사][방언]	NNG	00_00_00	갈림길	8, 9, 11, 12, 18, 20
갈마구	[명사][방언]	NNG	00_00_00	갈매기	7, 9, 11, 12
갈버리	[명사][방언]	NNG	00_00_00	가을보리	4, 5, 6, 8, 11, 12
갈비뻬	[명사][방언]	NNG	00_00_00	갈비뼈	4, 6, 8, 9, 12, 13, 14, 18, 19, 20
갈아지다	[동사][방언]	VV	00_00_00	갈리다	8, 9, 10, 12
갈어지다	[동사][방언]	VV	00_00_00	갈리다	9, 11, 12
갈참낭구	[명사][방언]	NNG	00_00_00	갈참나무	12
갈퀴	[명사][방언]	NNG	01_00_01	갈기	12
갈퀴밥	[명사][방언]	NNG	00_00_00	갈큇밥	11, 12
갈키	[명사][방언]	NNG	00_00_00	갈고리	4, 6, 7, 8, 9, 11, 12, 18
갈키	[명사][방언]	NNG	00_00_00	갈기	8, 12
갈키다	[동사][방언]	VV	00_00_00	가르치다	5, 6, 7, 8, 11, 12
갈키다	[동사][방언]	VV	00_00_00	가리키다	6, 7, 8, 9, 12, 18
갈키질	[명사][방언]	NNG	00_00_00	갈퀴질	9, 11, 12
갉	[명사][방언]	NNG	01_00_00	가을	4, 11, 12, 13, 14
감그려뜨리다	[동사][방언]	VV	00_00_00	내리뜨다	11, 12
감뭇	[부사][방언]	MAG	00_00_00	가뭇	11, 12
감뭇하다	[형용사][방언]	VA	00_00_00	가뭇없다	11, 12
감자밭콩	[명사][방언]	NNG	00_00_00	강낭콩	4, 12
감자콩	[명사][방언]	NNG	00_00_00	강낭콩	12
갑북갑북	[부사][방언]	MAG	00_00_00	깜빡깜빡	11, 12
갑자키	[부사][방언]	MAG	00_00_00	갑자기	4, 5, 11, 12
갑작시리	[부사][방언]	MAG	00_00_00	갑작스레	4, 6, 11, 12, 13, 14
갑재기	[부사][방언]	MAG	00_00_00	갑자기	4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19, 20
갓	[명사][방언]	NNG	01_00_00	가	4, 6, 8, 11, 12
갓난아	[명사][방언]	NNG	00_00_00	갓난아이	6, 7, 12, 13, 14, 15
갓난애기	[명사][방언]	NNG	00_00_00	갓난아기	4, 5, 6, 8, 9, 11, 12
갓난재이	[명사][방언]	NNG	00_00_00	갓난쟁이	5, 12
강개이	[명사][방언]	NNG	00_00_00	누룽지	11, 12
강낭이	[명사][방언]	NNG	00_00_00	강냉이	7, 12, 17
강내이	[명사][방언]	NNG	00_00_00	강냉이	4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17
강냉이튀밥	[명사][방언]	NNG	00_00_00	강냉이	8, 9, 11, 12
강생선	[명사][방언]	NNG	00_00_00	민물고기	12
강솔불	[명사][방언]	NNG	00_00_00	관솔불	12
강아지꽃	[명사][방언]	NNG	00_00_00	나팔꽃	11, 12
강아치	[명사][방언]	NNG	00_00_00	강아지	4, 11, 12
갖고오다	[동사][방언]	VV	00_00_00	가져오다	4, 6, 7, 8, 9, 11, 12
갖구오다	[동사][방언]	VV	00_00_00	가져오다	8, 12, 17
개감	[명사][방언]	NNG	00_00_00	개암	5, 6, 11, 12
개겁다	[형용사][방언]	VA	00_00_00	가볍다	4, 6, 7, 8, 9, 12, 15, 20
개고리	[명사][방언]	NNG	00_00_00	개골창	4, 9, 12
개구락지	[명사][방언]	NNG	00_00_00	개구리	4, 11, 12, 15, 16
개굼나무	[명사][방언]	NNG	00_00_00	개암나무	12
개굽다	[형용사][방언]	VA	00_00_00	가볍다	4, 8, 11, 12
개깝다	[형용사][방언]	VA	00_00_00	가볍다	6, 7, 11, 12, 18, 20
개꼿	[명사][방언]	NNG	00_00_00	개꽃	8, 9, 11, 12
개나리꼿	[명사][방언]	NNG	00_00_00	개나리꽃	12
개나리꼿	[명사][방언]	NNG	01_00_00	나리꽃	4, 5, 8, 9, 11, 12, 13, 14, 15, 17
개나리꼿	[명사][방언]	NNG	02_00_00	백합	4, 5, 7, 8, 9, 11, 12, 13, 14, 15, 17
개님	[명사][방언]	NNG	00_00_00	대님	12
개도토리낭구	[명사][방언]	NNG	00_00_00	떡갈나무	12
개똥버러지	[명사][방언]	NNG	00_00_00	반딧불이	8, 9, 11, 12
개똥버리	[명사][방언]	NNG	00_00_00	반딧불이	11, 12, 18
개똥벌거지	[명사][방언]	NNG	01_00_00	반딧불이	4, 6, 7, 8, 9, 12, 14, 16, 18, 20
개똥불	[명사][방언]	NNG	00_00_01	반딧불	12
개똥불	[명사][방언]	NNG	00_00_02	반딧불이	12
개랑물	[명사][방언]	NNG	00_00_00	개울물	11, 12
개럽다	[형용사][방언]	VA	00_00_00	가렵다	4, 7, 8, 11, 12, 13, 14, 15, 17, 18, 19
개렵다	[형용사][방언]	VA	00_00_00	가렵다	4, 5, 8, 9, 11, 12, 13, 14, 17, 18, 19
개롬하다	[형용사][방언]	VA	00_00_00	갸름하다	4, 5, 7, 9, 11, 12
개롭다	[형용사][방언]	VA	00_00_00	가렵다	4, 6, 7, 8, 9, 12, 14, 15, 19
개룹다	[형용사][방언]	VA	00_00_00	가렵다	4, 7, 8, 9, 12, 13
개밥다	[형용사][방언]	VA	00_00_00	가볍다	8, 9, 11, 12
개밥두디기	[명사][방언]	NNG	00_00_00	땅강아지	12
개법다	[형용사][방언]	VA	00_00_00	가볍다	4, 6, 8, 9, 10, 11, 12, 15, 18
개볍다	[형용사][방언]	VA	00_00_00	가볍다	4, 5, 8, 9, 10, 11, 12
개봅다	[형용사][방언]	VA	00_00_00	가볍다	4, 8, 9, 11, 12
개붑다	[형용사][방언]	VA	00_00_00	가볍다	4, 8, 9, 10, 11, 12, 18
개비럼	[명사][방언]	NNG	00_00_00	개비름	12
개뿔딱지	[명사][방언]	NNG	00_00_00	감기	12
개살스럽다	[형용사][방언]	VA	00_00_00	독살스럽다	4, 11, 12
개섀끼	[명사][방언]	NNG	00_00_00	개새끼	5, 9, 12
개와주머니	[명사][방언]	NNG	02_00_00	주머니	7, 12, 17
개와집	[명사][방언]	NNG	00_00_00	기와집	5, 6, 7, 8, 11, 12, 20
개왓주머니	[명사][방언]	NNG	00_00_00	호주머니	12
개줍다	[형용사][방언]	VA	00_00_00	가깝다	8, 12
개찹다	[형용사][방언]	VA	00_00_00	가깝다	4, 7, 8, 12
개춥다	[형용사][방언]	VA	00_00_00	가깝다	12
갠수	[명사][방언]	NNG	00_00_00	간수	11, 12, 18
갠신히	[부사][방언]	MAG	00_00_00	간신히	5, 11, 12
갠지럽다	[형용사][방언]	VA	00_00_00	가렵다	4, 7, 8, 12
갠찮다	[형용사][방언]	VA	00_00_00	괜찮다	4, 6, 7, 8, 9, 11, 12, 18
갤굽다	[형용사][방언]	VA	00_00_00	가렵다	12
갤기럽다	[형용사][방언]	VA	00_00_00	가렵다	12
갬겨지다	[동사][방언]	VV	00_00_00	감기다	11, 12
갬기다	[동사][방언]	VV	00_00_00	감기다	4, 8, 12
갬기다	[동사][방언]	VV	00_00_00	감기다	4, 9, 12
갯주머니	[명사][방언]	NNG	02_00_00	주머니	4, 6, 7, 9, 12
갯주머니	[명사][방언]	NNG	01_00_00	호주머니	8, 12
갱고랑	[명사][방언]	NNG	00_00_00	개울	11, 12
갱골	[명사][방언]	NNG	00_00_00	개울	11, 12, 17
갱구리	[명사][방언]	NNG	00_00_00	개울	11, 12
갱그찮다	[형용사][방언]	VA	00_00_00	괜찮다	11, 12
갱아지	[명사][방언]	NNG	00_00_00	강아지	4, 6, 7, 8, 9, 12, 16, 18
갸날푸다	[형용사][방언]	VA	00_00_00	가냘프다	12
갸롬하다	[형용사][방언]	VA	00_00_00	갸름하다	11, 12
걀상걀상허다	[형용사][방언]	VA	00_00_00	걀쯤걀쯤하다	11, 12
걀상허다	[형용사][방언]	VA	00_00_00	걀쯤하다	11, 12
걀쪽하다	[형용사][방언]	VA	00_00_00	갸름하다	12
걀쭘하다	[형용사][방언]	VA	00_00_00	걀쯤하다	11, 12
거겁다	[형용사][방언]	VA	00_00_00	가볍다	6, 12
거널	[명사][방언]	NNG	00_00_00	그늘	6, 7, 12, 20
거드래	[명사][방언]	NNG	00_00_00	주둥이	12
거드르다	[동사][방언]	VV	00_00_00	거들다	12
거래이	[명사][방언]	NNG	00_00_00	거지	6, 7, 9, 12, 13, 14
거랭이	[명사][방언]	NNG	00_00_00	거지	6, 7, 12
거럭	[명사][방언]	NNG	02_00_00	그릇	6, 7, 12
거럼재	[명사][방언]	NNG	00_00_00	그리마	12
거렁	[명사][방언]	NNG	00_00_00	개울	6, 7, 12
거르망이	[명사][방언]	NNG	00_00_00	호주머니	11, 12, 15, 18
거르매	[명사][방언]	NNG	00_00_00	그리마	8, 9, 12
거름마	[명사][방언]	NNG	00_00_00	그리마	12
거름재	[명사][방언]	NNG	01_00_00	그리마	8, 9, 12
거림자	[명사][방언]	NNG	02_00_00	그림자	8, 12
거림재	[명사][방언]	NNG	00_00_00	그림자	4, 8, 12, 15, 20
거링이	[명사][방언]	NNG	00_00_00	거지	12
거무자리	[명사][방언]	NNG	00_00_00	거머리	7, 12
거물개	[명사][방언]	NNG	00_00_00	고무래	4, 5, 12
거믐께	[명사][방언]	NNG	00_00_00	그믐께	4, 12
거빅이	[명사][방언]	NNG	00_00_00	거북이	12
거스렁비	[명사][방언]	NNG	00_00_00	가랑비	11, 12
거시	[명사][방언]	NNG	01_00_01	회충	4, 5, 6, 7, 8, 9, 11, 12
거시끼	[대명사][방언]	NP	00_00_00	거시기	4, 8, 9, 11, 12
거시끼	[감탄사][방언]	IC	00_00_00	거시기	4, 8, 9, 11, 12
거시럼돈	[명사][방언]	NNG	00_00_00	거스름돈	5, 9, 11, 12, 18, 20
거시르다	[동사][방언]	VV	00_00_00	거스르다	4, 5, 8, 9, 11, 12
거실른돈	[명사][방언]	NNG	00_00_00	거스름돈	12
거울러지다	[동사][방언]	VV	00_00_00	거꾸러지다	11, 12
거짓말재이	[명사][방언]	NNG	00_00_00	거짓말쟁이	12
걱둑걱둑	[부사][방언]	MAG	02_00_00	엉큼성큼	11, 12
건거이	[명사][방언]	NNG	00_00_00	건건이	7, 12
건네띠다	[동사][방언]	VV	00_00_00	건너뛰다	12
건두다	[동사][방언]	VV	02_00_00	관두다	11, 12
건진	[부사][방언]	MAG	00_00_00	거의	5, 8, 9, 11, 12
걸꼬리	[명사][방언]	NNG	00_00_00	갈고리	4, 12
걸름발이	[명사][방언]	NNG	00_00_00	절름발이	12
걸바이	[명사][방언]	NNG	00_00_00	거지	12
걸방이	[명사][방언]	NNG	01_00_00	거지	4, 6, 7, 11, 12
걸엄마	[명사][방언]	NNG	00_00_00	걸음마	9, 12
걸엄마	[감탄사][방언]	IC	00_00_00	걸음마	9, 12
걸움	[명사][방언]	NNG	00_00_00	걸음	12
걸칠다	[형용사][방언]	VA	00_00_00	거칠다	9, 12
걸팍지다	[형용사][방언]	VA	00_00_00	실팍지다	11, 12
검부재	[명사][방언]	NNG	00_00_00	검부저기	4, 6, 7, 8, 12
검북띠기	[명사][방언]	NNG	00_00_00	검불	12
검불래이	[명사][방언]	NNG	00_00_00	가시랭이	11, 12
검비검비	[부사][방언]	MAG	00_00_00	곰비임비	11, 12
검은동자	[명사][방언]	NNG	00_00_00	검은자위	4, 5, 10, 12
검은창	[명사][방언]	NNG	00_00_00	검은자위	6, 7, 8, 11, 12
검은챙	[명사][방언]	NNG	00_00_00	검은자위	12
검저리	[명사][방언]	NNG	00_00_00	거머리	7, 8, 11, 12
겁	[명사][방언]	NNG	00_00_00	겹	12
게	[명사][방언]	NNG	00_00_00	겨	4, 5, 7, 12, 15, 16
게과서	[명사][방언]	NNG	00_00_00	교과서	11, 12, 18
게냥하다	[동사][방언]	VV	00_00_00	겨냥하다	12
게도실	[명사][방언]	NNG	00_00_00	털실	7, 11, 12, 15, 16, 18
게둘레하다	[형용사][방언]	VA	00_00_00	흉하다	4, 6, 7, 11, 12, 13, 14, 15, 16, 17
게드랑	[명사][방언]	NNG	00_00_00	겨드랑	6, 7, 8, 11, 12, 14
게딱보	[명사][방언]	NNG	00_00_00	거적눈	12
게란	[명사][방언]	NNG	00_00_00	계란	6, 11, 12
게랄	[명사][방언]	NNG	00_00_00	계란	6, 7, 9, 12
게론	[명사][방언]	NNG	00_00_00	결혼	6, 8, 12, 13, 14, 15, 16, 18, 19
게롭다	[형용사][방언]	VA	02_00_00	괴롭다	4, 6, 7, 8, 9, 11, 12, 17
게룹다	[형용사][방언]	VA	00_00_00	가렵다	12
게릅다	[형용사][방언]	VA	00_00_00	괴롭다	4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19
게버큼	[명사][방언]	NNG	00_00_00	게거품	6, 7, 8, 9, 11, 12
게비고사리	[명사][방언]	NNG	00_00_00	고비고사리	12
게시다	[동사][방언]	VV	00_00_00	계시다	7, 8, 9, 10, 11, 12
게억질	[명사][방언]	NNG	00_00_00	구역질	11, 12, 18
게옥질	[명사][방언]	NNG	00_00_00	구역질	8, 11, 12, 18
게와집	[명사][방언]	NNG	00_00_00	기와집	6, 7, 8, 9, 11, 12, 13, 14, 19, 20
게우	[명사][방언]	NNG	00_00_00	걸	12
게울	[명사][방언]	NNG	00_00_00	거울	4, 6, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
게울루다	[형용사][방언]	VA	00_00_00	게으르다	8, 9, 11, 12
게울르다	[형용사][방언]	VA	00_00_00	게으르다	8, 9, 11, 12
게육	[명사][방언]	NNG	00_00_00	교육	11, 12, 18
게으름배이	[명사][방언]	NNG	00_00_00	게으름뱅이	4, 7, 8, 9, 11, 12
게을배기	[명사][방언]	NNG	00_00_00	게으름뱅이	8, 9, 11, 12, 18
게집애	[명사][방언]	NNG	00_00_00	계집애	8, 9, 11, 12
게짝	[명사][방언]	NNG	00_00_00	궤짝	4, 6, 7, 8, 9, 11, 12, 16
게찹다	[형용사][방언]	VA	00_00_00	가깝다	4, 12
게트름	[명사][방언]	NNG	00_00_00	트림	11, 12
게혹	[명사][방언]	NNG	00_00_00	계획	8, 11, 12
겔르다	[형용사][방언]	VA	00_00_00	게으르다	4, 5, 11, 12
겔름배이	[명사][방언]	NNG	00_00_00	게으름뱅이	12
겔혼	[명사][방언]	NNG	00_00_00	결혼	6, 8, 9, 10, 11, 12
겡영	[명사][방언]	NNG	00_00_00	경영	4, 6, 7, 8, 9, 12, 13, 15
겨노리	[명사][방언]	NNG	00_00_00	곁두리	12
겨드랭이	[명사][방언]	NNG	00_00_00	겨드랑이	4, 5, 7, 11, 12, 13
겨란	[명사][방언]	NNG	00_00_00	계란	4, 5, 9, 11, 12, 13, 14, 17
겨론	[명사][방언]	NNG	00_00_00	결혼	4, 5, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19, 20
겨르다	[동사][방언]	VV	00_00_00	겨루다	12
겨울살이	[명사][방언]	NNG	00_00_00	겨우살이	4, 12
겪음하다	[동사][방언]	VV	00_00_00	경험하다	11, 12
결온식	[명사][방언]	NNG	00_00_00	결혼식	5, 12
겸심	[명사][방언]	NNG	00_00_00	점심	5, 11, 12, 16
겹마음	[명사][방언]	NNG	00_00_00	딴마음	11, 12
겹방	[명사][방언]	NNG	00_00_00	곁방	4, 5, 6, 7, 8, 9, 11, 12
곁바디	[명사][방언]	NNG	00_00_00	곁꾼	11, 12
고고마	[명사][방언]	NNG	00_00_00	고구마	4, 5, 6, 9, 12
고곰	[명사][방언]	NNG	00_00_01	학질	11, 12
고곰이	[부사][방언]	MAG	00_00_00	곰곰이	12
고그마	[명사][방언]	NNG	00_00_00	고구마	12
고기잽이	[명사][방언]	NNG	00_00_00	고기잡이	4, 5, 6, 7, 9, 11, 12
고기챙이	[명사][방언]	NNG	00_00_00	창애	12
고냐이	[명사][방언]	NNG	00_00_00	고양이	4, 12, 15, 17
고냬이	[명사][방언]	NNG	00_00_00	고양이	12
고넁이	[명사][방언]	NNG	00_00_00	고양이	5, 12, 15, 16, 17
고누밭	[명사][방언]	NNG	00_00_00	고누판	12
고달푸다	[형용사][방언]	VA	00_00_00	고달프다	4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 18, 19, 20
고댕이	[명사][방언]	NNG	00_00_00	고둥	12
고데다	[형용사][방언]	VA	00_00_00	고되다	4, 6, 7, 11, 12
고도래미	[명사][방언]	NNG	00_00_00	고드름	12
고도머리	[명사][방언]	NNG	00_00_00	곱슬머리	12
고돌뺑이	[명사][방언]	NNG	00_00_00	고들빼기	5, 12
고두래미	[명사][방언]	NNG	00_00_00	고드름	4, 6, 7, 11, 12, 15
고두룸	[명사][방언]	NNG	00_00_00	고드름	4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 18
고두름	[명사][방언]	NNG	00_00_00	고드름	4, 5, 6, 7, 8, 9, 11, 12, 15
고두머리	[명사][방언]	NNG	02_00_00	곱슬머리	7, 12
고두어	[명사][방언]	NNG	00_00_00	고등어	4, 6, 7, 9, 11, 12, 16, 18
고둥시	[명사][방언]	NNG	00_00_00	고등어	12
고둥아	[명사][방언]	NNG	00_00_00	고등어	5, 11, 12, 18
고둥어	[명사][방언]	NNG	00_00_00	고등어	6, 7, 11, 12, 14, 15, 18, 20
고둥에	[명사][방언]	NNG	00_00_00	고등어	4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19
고드라미	[명사][방언]	NNG	00_00_00	고드름	12
고드래미	[명사][방언]	NNG	02_00_00	고드름	4, 5, 11, 12, 15, 17, 18
고드래미	[명사][방언]	NNG	01_00_00	그을음	12
고들뺑이	[명사][방언]	NNG	00_00_00	고들빼기	12
고들삐	[명사][방언]	NNG	00_00_00	고들빼기	4, 12
고등아	[명사][방언]	NNG	00_00_00	고등어	5, 12, 13, 17, 18
고디다	[형용사][방언]	VA	00_00_00	고되다	11, 12
고디름	[명사][방언]	NNG	00_00_00	고드름	6, 7, 12
고디어	[명사][방언]	NNG	00_00_00	고등어	6, 12
고라당	[명사][방언]	NNG	00_00_00	골짜기	9, 11, 12
고래구녁	[명사][방언]	NNG	00_00_00	아궁이	11, 12
고래아궁이	[명사][방언]	NNG	00_00_00	아궁이	12
고래아귕이	[명사][방언]	NNG	00_00_00	아궁이	12
고래장하다	[동사][방언]	VV	00_00_00	가매장하다	12
고랫구녁	[명사][방언]	NNG	00_00_00	아궁이	12
고로박	[명사][방언]	NNG	00_00_00	두레	11, 12
고록고록	[부사][방언]	MAG	00_00_00	고로롱고로롱	11, 12
고루잡다	[동사][방언]	VV	00_00_00	바로잡다	11, 12
