표제어	품사	세종태그	어깨번호	뜻풀이	지역
궝의	[명사][방언]	NNG	00_00_00	그네	8, 9
궤구짝	[명사][방언]	NNG	00_00_00	궤짝	8
궤데기	[명사][방언]	NNG	00_00_00	고양이	8
궹이	[명사][방언]	NNG	02_00_00	고양이	8
귀경거리	[명사][방언]	NNG	00_00_00	구경거리	8
귀경꾼	[명사][방언]	NNG	00_00_00	구경꾼	8
귀경나다	[동사][방언]	VV	00_00_00	구경나다	8
귀고막	[명사][방언]	NNG	00_00_00	귀청	8, 9, 18
귀구넝	[명사][방언]	NNG	00_00_00	귓구멍	4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17
귀년시리	[부사][방언]	MAG	00_00_00	공연스레	8, 9
귀데기	[명사][방언]	NNG	02_00_00	고양이	8
귀데리	[명사][방언]	NNG	00_00_00	구더기	8, 9
귀도리	[명사][방언]	NNG	01_00_00	구더기	8, 9
귀도리	[명사][방언]	NNG	02_00_00	귀마개	8
귀득이	[명사][방언]	NNG	00_00_00	귀인	8, 9
귀딱지	[명사][방언]	NNG	01_00_00	귀때기	8
귀땡이	[명사][방언]	NNG	00_00_00	따귀	8
귀뗌	[명사][방언]	NNG	00_00_00	귀띔	8
귀또라미	[명사][방언]	NNG	00_00_00	귀뚜라미	8, 18
귀또래미	[명사][방언]	NNG	00_00_00	귀뚜라미	4, 8, 9, 15
귀또리	[명사][방언]	NNG	00_00_00	귀뚜리	4, 8, 13, 15
귀똘	[명사][방언]	NNG	00_00_00	굴뚝	8, 9
귀똘개미	[명사][방언]	NNG	00_00_00	귀뚜라미	8, 9
귀똘게미	[명사][방언]	NNG	00_00_00	귀뚜라미	8
귀뚜래미	[명사][방언]	NNG	00_00_00	귀뚜라미	4, 5, 8, 9, 11, 12, 14, 15, 17, 18
귀뚜러미	[명사][방언]	NNG	00_00_00	귀뚜라미	8, 9, 11, 12, 18
귀뚝	[명사][방언]	NNG	00_00_00	굴뚝	8, 9
귀뚝새	[명사][방언]	NNG	00_00_00	굴뚝새	8
귀뚤	[명사][방언]	NNG	00_00_00	굴뚝	8
귀뚤개미	[명사][방언]	NNG	00_00_00	귀뚜라미	8
귀뜨라미	[명사][방언]	NNG	00_00_00	귀뚜라미	4, 6, 8, 11, 13, 14
귀뜨래미	[명사][방언]	NNG	00_00_00	귀뚜라미	4, 8, 9, 11, 12, 15
귀린내	[명사][방언]	NNG	00_00_00	구린내	8
귀먹보	[명사][방언]	NNG	00_00_00	귀머거리	8
귀먹자가리	[명사][방언]	NNG	00_00_00	귀머거리	8, 9, 18
귀먹재가리	[명사][방언]	NNG	00_00_00	귀머거리	8
귀먹재기	[명사][방언]	NNG	00_00_00	귀머거리	8
귀먹쟁이	[명사][방언]	NNG	00_00_00	귀머거리	4, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18
귀먹젱이	[명사][방언]	NNG	00_00_00	귀머거리	8
귀멀다	[동사][방언]	VV	00_00_00	귀먹다	8
귀멍챙이	[명사][방언]	NNG	00_00_00	귀머거리	8, 9
귀멍쳉이	[명사][방언]	NNG	00_00_00	귀머거리	8
귀목쟁이	[명사][방언]	NNG	00_00_00	귀머거리	8
귀묵다	[동사][방언]	VV	00_00_00	귀먹다	8
귀묵쟁이	[명사][방언]	NNG	00_00_00	귀머거리	8
귀보리	[명사][방언]	NNG	00_00_00	귀리	6, 7, 8, 11, 20
귀볼태기	[명사][방언]	NNG	00_00_00	귀싸대기	8
귀볽이술	[명사][방언]	NNG	00_00_00	귀밝이술	8
귀석때기	[명사][방언]	NNG	00_00_00	구석	8
귀석지	[명사][방언]	NNG	00_00_00	구석	8
귀성댕이	[명사][방언]	NNG	00_00_00	아가미	8
귀성탱이	[명사][방언]	NNG	00_00_00	아가미	8
귀세미	[명사][방언]	NNG	00_00_00	아가미	8
귀싸댕이	[명사][방언]	NNG	00_00_00	귀싸대기	8
귀싼대기	[명사][방언]	NNG	00_00_00	귀싸대기	8
귀쏘시개	[명사][방언]	NNG	00_00_00	귀이개	8
귀알쉬염	[명사][방언]	NNG	00_00_00	구레나룻	8
귀알쉬움	[명사][방언]	NNG	00_00_00	구레나룻	8
귀알심	[명사][방언]	NNG	00_00_00	구레나룻	8
귀애비작	[명사][방언]	NNG	00_00_00	귀이개	8
귀애이	[명사][방언]	NNG	00_00_00	고양이	5, 8, 9, 17
귀앵이	[명사][방언]	NNG	00_00_00	고양이	4, 5, 7, 8, 9, 11, 12, 13, 17, 18
귀얄쉬염	[명사][방언]	NNG	00_00_00	구레나룻	8
귀얄쉬움	[명사][방언]	NNG	00_00_00	구레나룻	8
귀양이	[명사][방언]	NNG	00_00_00	고양이	8, 9
귀얭이	[명사][방언]	NNG	00_00_00	고양이	8
귀에비작	[명사][방언]	NNG	00_00_00	귀이개	8
귀에짝	[명사][방언]	NNG	00_00_00	궤짝	8
귀엥이	[명사][방언]	NNG	00_00_00	고양이	8, 9
귀역데기	[명사][방언]	NNG	00_00_00	구석	8
귀역때기	[명사][방언]	NNG	00_00_00	구석	8, 9
귀역지	[명사][방언]	NNG	00_00_00	구석	8
귀영물	[명사][방언]	NNG	00_00_00	개숫물	8, 9
귀영지	[명사][방언]	NNG	02_00_00	귀퉁이	8
귀영치	[명사][방언]	NNG	00_00_00	귀퉁이	8, 9
귀영탱이	[명사][방언]	NNG	00_00_00	귀퉁이	8
귀영텡이	[명사][방언]	NNG	00_00_00	귀퉁이	8
귀오부재기	[명사][방언]	NNG	00_00_00	귀이개	8
귀오부제기손가락	[명사][방언]	NNG	00_00_00	새끼손가락	8
귀오부지개	[명사][방언]	NNG	00_00_00	귀이개	8
귀오주개	[명사][방언]	NNG	00_00_00	귀이개	8, 9
귀오지개	[명사][방언]	NNG	00_00_00	귀이개	8, 9
귀욍이	[명사][방언]	NNG	00_00_00	고양이	8, 9, 11, 12, 13
귀전파개	[명사][방언]	NNG	00_00_00	귀이개	8
귀조지개	[명사][방언]	NNG	00_00_00	귀이개	8
귀짝	[명사][방언]	NNG	00_00_00	궤짝	4, 7, 8, 9
귀찬시럽다	[형용사][방언]	VA	00_00_00	귀찮다	8, 9
귀찬시롭다	[형용사][방언]	VA	00_00_00	귀찮다	8
귀찬허다	[형용사][방언]	VA	00_00_00	귀찮다	8
귀창	[명사][방언]	NNG	01_00_00	귀청	4, 8, 12
귀탱이	[명사][방언]	NNG	00_00_00	귀퉁이	8, 9
귀텡이	[명사][방언]	NNG	00_00_00	귀퉁이	8, 9
귀투히	[명사][방언]	NNG	00_00_00	귀퉁이	4, 8
귀퉁어리	[명사][방언]	NNG	00_00_00	귀퉁이	8
귀파개	[명사][방언]	NNG	00_00_00	귀이개	8, 14, 19
귀호부개	[명사][방언]	NNG	00_00_00	귀이개	7, 8, 9
귀호재기	[명사][방언]	NNG	00_00_00	귀이개	8
귀호주개	[명사][방언]	NNG	00_00_00	귀이개	8
귀호즈재기	[명사][방언]	NNG	00_00_00	귀이개	8
귀호지개	[명사][방언]	NNG	00_00_00	귀이개	8
귄	[명사][방언]	NNG	00_00_00	귀염성	8
귄다가리	[명사][방언]	NNG	00_00_00	귀염성	8
귄다리	[명사][방언]	NNG	00_00_00	귀염성	8
귄둥이	[명사][방언]	NNG	00_00_00	귀염둥이	8
귄있다	[형용사][방언]	VA	00_00_00	귀염성스럽다	8
귈	[명사][방언]	NNG	01_00_00	귀리	8
귊기다	[동사][방언]	VV	00_00_00	굶기다	4, 8, 9, 11, 12
귐	[명사][방언]	NNG	01_00_00	귀염	8
귑히다	[동사][방언]	VV	00_00_00	굽히다	8, 9, 11, 12
귓골리	[명사][방언]	NNG	00_00_00	귀걸이	8, 9, 10
귓구녁	[명사][방언]	NNG	00_00_00	귓구멍	8, 9, 10
귓구녕	[명사][방언]	NNG	00_00_00	귓구멍	4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17
귓구먹	[명사][방언]	NNG	00_00_00	귓구멍	8
귓바구	[명사][방언]	NNG	00_00_00	귓바퀴	8, 9
귓방맹이	[명사][방언]	NNG	01_00_00	귀싸대기	4, 8
귓부술	[명사][방언]	NNG	00_00_00	귓불	8
그고패	[명사][방언]	NNG	00_00_00	그글피	8
그고페	[명사][방언]	NNG	00_00_00	그글피	8
그그	[대명사][방언]	NP	00_00_00	거기	8
그그저께	[명사][방언]	NNG	01_00_00	그끄저께	4, 5, 6, 7, 8, 9, 12, 13, 14, 18, 19
그그저께	[부사][방언]	MAG	02_00_00	그끄저께	4, 5, 6, 7, 8, 9, 12, 13, 14, 18, 19
그그제	[명사][방언]	NNG	01_00_00	그끄저께	6, 8, 9, 15, 18, 20
그그제	[부사][방언]	MAG	02_00_00	그끄저께	6, 8, 9, 15, 18, 20
그그지께	[명사][방언]	NNG	01_00_00	그끄저께	6, 7, 8, 9, 14, 18, 19
그그지께	[부사][방언]	MAG	02_00_00	그끄저께	6, 7, 8, 9, 14, 18, 19
그그페	[명사][방언]	NNG	00_00_00	그글피	8, 9
그그피	[명사][방언]	NNG	00_00_00	그글피	8, 9, 15, 16, 18
그기	[대명사][방언]	NP	00_00_00	거기	8
그께	[명사][방언]	NNG	02_00_00	그때	8
그께잇	[성상관형사][방언]	MMA	00_00_00	그까짓	8, 9
그나	[부사][방언]	MAG	02_00_00	그러나	8
그나따나	[부사][방언]	MAG	00_00_00	그러나저러나	8
그나매	[부사][방언]	MAG	00_00_00	그나마	8
그나이나	[부사][방언]	MAG	00_00_00	그러나저러나	8
그념하다	[동사][방언]	VV	01_00_00	불평하다	8
그념하다	[형용사][방언]	VA	02_00_00	불평하다	8
그니까	[부사][방언]	MAG	00_00_00	그러니까	8
그니들	[대명사][방언]	NP	00_00_00	그네	8
그닛말	[명사][방언]	NNG	00_00_00	거짓말	8
그닝게	[부사][방언]	MAG	00_00_00	그러니까	8, 9
그답잖다	[형용사][방언]	VA	00_00_00	괜찮다	8
그더리	[명사][방언]	NNG	00_00_00	구더기	8
그덕이다	[동사][방언]	VV	00_00_00	끄덕이다	8, 9
그데이	[명사][방언]	NNG	00_00_00	구덩이	8
그뎁잔허다	[형용사][방언]	VA	00_00_00	괜찮다	8
그들막허다	[형용사][방언]	VA	00_00_00	그들먹하다	8
그따우	[대명사][방언]	NP	01_00_00	그따위	4, 6, 7, 8, 11, 12
그따우	[지시관형사][방언]	MMD	02_00_00	그따위	4, 6, 7, 8, 11, 12
그따이	[대명사][방언]	NP	01_00_00	그따위	6, 7, 8
그따이	[지시관형사][방언]	MMD	02_00_00	그따위	6, 7, 8
그따지	[대명사][방언]	NP	01_00_00	그따위	8
그따지	[지시관형사][방언]	MMD	02_00_00	그따위	8
그때께	[명사][방언]	NNG	01_00_00	엊그저께	8
그때께	[부사][방언]	MAG	02_00_00	엊그저께	8
그때끼	[명사][방언]	NNG	01_00_00	엊그저께	8
그때끼	[부사][방언]	MAG	02_00_00	엊그저께	8
그때사	[부사][방언]	MAG	00_00_00	그제야	6, 8, 9
그땍	[명사][방언]	NNG	00_00_00	그때	8
그라고	[부사][방언]	MAG	00_00_00	그리고	5, 6, 7, 8
그라께	[부사][방언]	MAG	00_00_00	그러니까	8
그라면	[부사][방언]	MAG	00_00_00	그러면	5, 8
그라이	[부사][방언]	MAG	00_00_00	그러니까	8
그라이나	[부사][방언]	MAG	00_00_00	그러나저러나	8
그락저락	[부사][방언]	MAG	00_00_00	그럭저럭	8
그란데	[부사][방언]	MAG	00_00_00	그런데	8
그란디	[부사][방언]	MAG	00_00_00	그런데	8
그랑게로	[부사][방언]	MAG	00_00_00	그러니까	8, 9
그랑께	[부사][방언]	MAG	00_00_00	그러니까	8
그랑께로	[부사][방언]	MAG	00_00_00	그러니까	8, 9
그랑께로는	[부사][방언]	MAG	00_00_00	그러니까	8
그러모드다	[동사][방언]	VV	00_00_00	그러모으다	8
그런디	[부사][방언]	MAG	00_00_00	그런데	8
그럼자	[명사][방언]	NNG	00_00_00	그림자	5, 6, 8, 9, 18
그럿	[명사][방언]	NNG	00_00_00	그릇	7, 8, 9, 18, 20
그렁게	[부사][방언]	MAG	00_00_00	그러니까	8
그렁게로	[부사][방언]	MAG	00_00_00	그러니까	8, 9
그렁께	[부사][방언]	MAG	00_00_00	그러니까	8
그렁께로	[부사][방언]	MAG	00_00_00	그러니까	8
그렁께로는	[부사][방언]	MAG	00_00_00	그러니까	8
그려기	[명사][방언]	NNG	00_00_00	기러기	8
그려서	[부사][방언]	MAG	00_00_00	그래서	8
그렵다	[형용사][방언]	VA	00_00_00	그립다	8, 9, 10, 18
그르껀	[명사][방언]	NNG	01_00_00	그러께	8
그르껀	[부사][방언]	MAG	02_00_00	그러께	8
그르끈	[명사][방언]	NNG	01_00_00	그러께	8
그르끈	[부사][방언]	MAG	02_00_00	그러께	8
그르텅	[명사][방언]	NNG	00_00_00	그루터기	8, 9
그륵	[명사][방언]	NNG	00_00_00	그릇	4, 6, 7, 8, 11
그리루	[부사][방언]	MAG	00_00_00	그리로	4, 5, 6, 7, 8, 9, 10, 11, 12
그리매	[명사][방언]	NNG	01_00_00	그리마	6, 8, 12
그리매	[명사][방언]	NNG	02_00_00	그림자	8
그리서	[부사][방언]	MAG	00_00_00	그래서	8
그리어	[감탄사][방언]	IC	00_00_00	그래	8
그리어그리어	[감탄사][방언]	IC	00_00_00	그래그래	8
그림새	[명사][방언]	NNG	00_00_00	그리마	8
그림재	[명사][방언]	NNG	01_00_00	그리마	8
그림재	[명사][방언]	NNG	02_00_00	그림자	4, 6, 8, 13, 14, 15, 16, 18, 19
그링께	[부사][방언]	MAG	00_00_00	그러니까	8
그마리	[명사][방언]	NNG	00_00_00	거머리	4, 8, 9, 11
그만썩	[부사][방언]	MAG	01_00_00	그만큼	8, 9
그만썩	[명사][방언]	NNG	02_00_00	그만큼	8, 9
그만쓱	[부사][방언]	MAG	01_00_00	그만큼	8, 9
그만쓱	[명사][방언]	NNG	02_00_00	그만큼	8, 9
그머리	[명사][방언]	NNG	00_00_00	거머리	4, 5, 8, 9, 11, 12, 17, 18
그먼	[부사][방언]	MAG	00_00_00	그러면	8
그문	[명사][방언]	NNG	00_00_00	그믐	8
그뭄께	[명사][방언]	NNG	00_00_00	그믐께	4, 6, 8, 11
그믄정께	[명사][방언]	NNG	00_00_00	그믐께	8
그믐정	[명사][방언]	NNG	00_00_00	그믐께	8
그새보	[부사][방언]	MAG	00_00_00	벌써	8, 9
그서	[부사][방언]	MAG	00_00_00	그래서	8
그세	[부사][방언]	MAG	00_00_00	금세	8
그스름	[명사][방언]	NNG	01_00_00	그을음	6, 7, 8, 11, 15
그실	[명사][방언]	NNG	00_00_00	구슬	8
그잉께	[부사][방언]	MAG	00_00_00	그러니까	8
그작저작	[부사][방언]	MAG	00_00_00	그럭저럭	8
그작지악	[부사][방언]	MAG	00_00_00	그럭저럭	8
그저묵기	[명사][방언]	NNG	00_00_00	거저먹기	8
그적새사	[부사][방언]	MAG	00_00_00	그제야	8, 9
그점저점	[부사][방언]	MAG	00_00_00	그럭저럭	8
그접	[명사][방언]	NNG	00_00_00	그적	8, 9
그지께	[명사][방언]	NNG	01_00_00	그저께	4, 6, 8, 9, 14, 18
그지께	[부사][방언]	MAG	02_00_00	그저께	4, 6, 8, 9, 14, 18
그지럽다	[형용사][방언]	VA	00_00_00	간지럽다	8
그지만	[부사][방언]	MAG	00_00_00	그렇지만	8
그직	[명사][방언]	NNG	00_00_00	그적	8
그참	[명사][방언]	NNG	00_00_00	그때	8
그참저참	[부사][방언]	MAG	00_00_00	겸사겸사	8
그참저참하다	[동사][방언]	VV	00_00_00	겸사겸사하다	8
그첨저첨	[부사][방언]	MAG	00_00_00	겸사겸사	8
그첨저첨하다	[동사][방언]	VV	00_00_00	겸사겸사하다	8
그칙	[명사][방언]	NNG	00_00_00	그적	8
그키다	[동사][방언]	VV	00_00_00	긁히다	6, 8
그페	[명사][방언]	NNG	00_00_00	글피	6, 8, 9, 15, 18, 20
극저께	[명사][방언]	NNG	00_00_00	그끄저께	8
귺다	[동사][방언]	VV	00_00_00	긁다	8, 9, 12
근너가다	[동사][방언]	VV	00_00_00	건너가다	8
근네	[명사][방언]	NNG	00_00_00	건너	6, 8
근네가다	[동사][방언]	VV	00_00_00	건너가다	8, 11, 12, 17
근느다	[동사][방언]	VV	00_00_00	건너다	8, 11
근분	[명사][방언]	NNG	01_00_00	근본	8
근시럽다	[형용사][방언]	VA	00_00_00	근지럽다	8, 9
근지롭다	[형용사][방언]	VA	00_00_00	가렵다	8
근지릅다	[형용사][방언]	VA	00_00_00	간지럽다	8
근지막	[명사][방언]	NNG	00_00_00	간지럼	8
근천떨다	[동사][방언]	VV	00_00_00	궁상떨다	8
근청시롭다	[형용사][방언]	VA	00_00_00	궁상스럽다	8
근치다	[동사][방언]	VV	00_00_00	그치다	6, 8, 9
글고	[부사][방언]	MAG	00_00_00	그리고	8
글구다	[동사][방언]	VV	00_00_00	긁다	8
글년	[명사][방언]	NNG	00_00_00	근년	8
글먼	[부사][방언]	MAG	00_00_00	그러면	8
글메	[감탄사][방언]	IC	00_00_00	글쎄	8
글씬	[부사][방언]	MAG	00_00_00	금방	8
글쩍	[명사][방언]	NNG	00_00_00	그때	8
글찍	[명사][방언]	NNG	00_00_00	그때	8
글치다	[동사][방언]	VV	02_00_00	긁히다	8
글치만	[부사][방언]	MAG	00_00_00	그렇지만	8
글큰	[부사][방언]	MAG	00_00_00	그렇게	8
글큼	[부사][방언]	MAG	00_00_00	그렇게	8
글풋허다	[형용사][방언]	VA	00_00_00	시장하다	8
긁어모태다	[동사][방언]	VV	00_00_00	긁어모으다	8, 11
긁어모투다	[동사][방언]	VV	00_00_00	긁어모으다	8, 9
긁어모트다	[동사][방언]	VV	00_00_00	긁어모으다	8
금고배	[명사][방언]	NNG	00_00_00	거룻배	8
금께	[명사][방언]	NNG	00_00_00	그믐께	8
금메	[감탄사][방언]	IC	00_00_00	글쎄	8, 15, 16
금뱅	[부사][방언]	MAG	00_00_00	금방	8, 9
금새버	[부사][방언]	MAG	00_00_00	벌써	8
금새보	[부사][방언]	MAG	00_00_00	벌써	8
금자리	[명사][방언]	NNG	02_00_00	거머리	5, 8, 11, 12
금정께	[명사][방언]	NNG	00_00_00	그믐께	8
긋젝	[명사][방언]	NNG	00_00_00	그적	8
긋즉	[명사][방언]	NNG	00_00_00	그적	8
긋직	[명사][방언]	NNG	00_00_00	그적	8
긍게	[부사][방언]	MAG	01_00_00	그러니까	8, 9
긍께	[부사][방언]	MAG	00_00_00	그러니까	5, 8
기	[명사][방언]	NNG	01_00_00	게	4, 6, 7, 8, 9, 12
기간총	[명사][방언]	NNG	00_00_00	기관총	6, 7, 8, 9, 11, 12, 18, 20
기걸이	[명사][방언]	NNG	00_00_00	귀걸이	4, 6, 7, 8, 9, 11, 12, 15, 16, 18
기게독	[명사][방언]	NNG	00_00_00	기계총	8, 9
기게똥	[명사][방언]	NNG	00_00_00	기계독	8
기게홀태	[명사][방언]	NNG	00_00_00	탈곡기	8
기겟독	[명사][방언]	NNG	00_00_00	기계독	6, 7, 8, 11, 12
기계충	[명사][방언]	NNG	00_00_00	기계총	5, 8
기곗독	[명사][방언]	NNG	00_00_00	기계독	8
기고리	[명사][방언]	NNG	01_00_00	귀걸이	6, 7, 8
기구망칙허다	[형용사][방언]	VA	00_00_00	기구망측하다	8, 9
기냥	[부사][방언]	MAG	00_00_00	그냥	4, 5, 8, 10, 17
기다	[동사][방언]	VV	00_00_00	게우다	8, 11
기다	[형용사][방언]	VA	05_00_00	그렇다	8
기달르다	[동사][방언]	VV	00_00_00	기다리다	8, 9
기달리다	[동사][방언]	VV	00_00_00	기다리다	4, 8, 9, 11, 12
기대리다	[동사][방언]	VV	00_00_00	기다리다	6, 7, 8, 13, 14, 19
기댐허다	[형용사][방언]	VA	00_00_00	기다랗다	8
기더리	[명사][방언]	NNG	01_00_00	구더기	6, 8
기두리다	[동사][방언]	VV	00_00_00	기다리다	8
기둘르다	[동사][방언]	VV	00_00_00	기다리다	8, 11
기둘리다	[동사][방언]	VV	00_00_00	기다리다	8, 9, 11
기드런하다	[형용사][방언]	VA	00_00_00	기다랗다	8
기따	[명사][방언]	NNG	00_00_00	나막신	8, 9
기따이	[대명사][방언]	NP	01_00_00	그따위	8
기따이	[지시관형사][방언]	MMD	02_00_00	그따위	8
기딱지	[명사][방언]	NNG	00_00_00	귀때기	8
기때기	[명사][방언]	NNG	00_00_00	귀때기	6, 8
기떼기	[명사][방언]	NNG	00_00_00	귀때기	8
기또라미	[명사][방언]	NNG	00_00_00	귀뚜라미	8, 11
기또래미	[명사][방언]	NNG	00_00_00	귀뚜라미	4, 6, 7, 8
기뚜라미	[명사][방언]	NNG	00_00_00	귀뚜라미	4, 6, 7, 8, 9, 11, 12, 15, 16, 20
기뚜래미	[명사][방언]	NNG	00_00_00	귀뚜라미	4, 7, 8, 9, 11, 15, 16, 20
기뚜리	[명사][방언]	NNG	00_00_00	귀뚜리	8, 11, 12, 16
기뚝	[명사][방언]	NNG	00_00_00	굴뚝	8
기뚝새	[명사][방언]	NNG	00_00_00	굴뚝새	6, 8
기뜨라미	[명사][방언]	NNG	00_00_00	귀뚜라미	4, 6, 7, 8, 11
기라죽허다	[형용사][방언]	VA	00_00_00	길쭉하다	8
기럼자	[명사][방언]	NNG	02_00_00	그림자	8, 13, 14, 19
기럼지	[명사][방언]	NNG	01_00_00	그림자	8
기레기	[명사][방언]	NNG	01_00_00	기러기	4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20
기려기	[명사][방언]	NNG	00_00_00	기러기	5, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17
기룹다	[형용사][방언]	VA	00_00_00	그립다	8
기르기	[명사][방언]	NNG	00_00_00	기러기	6, 7, 8, 17
기릅다	[형용사][방언]	VA	01_00_00	그립다	6, 7, 8, 9, 18, 20
기림자	[명사][방언]	NNG	00_00_00	그림자	6, 7, 8, 9, 12, 13, 17, 20
기림재	[명사][방언]	NNG	00_00_00	그림자	8, 13, 14, 19
기립다	[형용사][방언]	VA	00_00_00	그립다	4, 6, 7, 8, 20
기맥히다	[형용사][방언]	VA	00_00_00	기막히다	4, 5, 7, 8, 13, 14, 15, 16, 17
기머거리	[명사][방언]	NNG	00_00_00	귀머거리	6, 8, 12
기머그리	[명사][방언]	NNG	00_00_00	귀머거리	8
기머머리	[명사][방언]	NNG	00_00_00	귀머거리	6, 7, 8, 9, 11, 12
기먹재이	[명사][방언]	NNG	00_00_00	귀머거리	6, 7, 8, 14, 19, 20
기멍물	[명사][방언]	NNG	00_00_00	개숫물	8
기멍통	[명사][방언]	NNG	00_00_00	개수통	8
기모리	[명사][방언]	NNG	00_00_00	가숭어	8
기버끔	[명사][방언]	NNG	00_00_00	게거품	8
기벨	[명사][방언]	NNG	00_00_00	기별	8, 14
기보리	[명사][방언]	NNG	00_00_00	귀리	6, 7, 8, 20
기수나무	[명사][방언]	NNG	00_00_00	계수나무	5, 6, 8, 9, 18, 20
기순	[명사][방언]	NNG	01_00_00	기운	8
기슥	[명사][방언]	NNG	00_00_00	기슭	6, 7, 8, 11, 12
기시랑	[명사][방언]	NNG	00_00_00	기슭	8
기시래이	[명사][방언]	NNG	00_00_00	지렁이	8
기시레이	[명사][방언]	NNG	00_00_00	지렁이	8
기신	[명사][방언]	NNG	02_00_00	기운	8, 10
기아이먼	[부사][방언]	MAG	00_00_00	기왕이면	8
기아이면	[부사][방언]	MAG	00_00_00	기왕이면	8
기아침	[명사][방언]	NNG	00_00_00	호주머니	8, 9
기앙감	[명사][방언]	NNG	00_00_00	고욤	8
기애이	[명사][방언]	NNG	00_00_00	고양이	8, 9, 11, 12, 13
기야집	[명사][방언]	NNG	00_00_00	기와집	7, 8, 9, 12, 14
기약금	[명사][방언]	NNG	00_00_00	계약금	8
기약서	[명사][방언]	NNG	00_00_00	계약서	8
기얌감	[명사][방언]	NNG	00_00_00	고욤	8
기어니	[부사][방언]	MAG	00_00_00	기어이	8
기어치	[부사][방언]	MAG	00_00_00	기어이	8
기어필	[부사][방언]	MAG	00_00_00	기어코	8
기언시	[부사][방언]	MAG	00_00_00	기어이	8
기언씨	[부사][방언]	MAG	00_00_00	기어이	8
기언지	[부사][방언]	MAG	00_00_00	기어이	8
기언치	[부사][방언]	MAG	00_00_00	기어이	8
기언히	[부사][방언]	MAG	00_00_00	기어이	8
기얼	[명사][방언]	NNG	00_00_00	겨울	6, 8
기엉시	[부사][방언]	MAG	00_00_00	기어이	8
기엉코	[부사][방언]	MAG	00_00_00	기어코	8
기역질	[명사][방언]	NNG	00_00_00	구역질	8
기연기연	[부사][방언]	MAG	00_00_00	기연가미연가	8
기연시	[부사][방언]	MAG	00_00_00	기어이	8
기연치	[부사][방언]	MAG	00_00_00	기어코	8
기연코	[부사][방언]	MAG	00_00_00	기어코	8
기연히	[부사][방언]	MAG	02_00_00	기어코	8
기영	[명사][방언]	NNG	01_00_00	기명	8
기영머리	[명사][방언]	NNG	00_00_00	귀밑머리	8, 9
기영물	[명사][방언]	NNG	00_00_00	개숫물	8
기영설	[명사][방언]	NNG	00_00_00	설거지	8
기영설거지	[명사][방언]	NNG	00_00_00	설거지	8
기영설다	[동사][방언]	VV	00_00_00	설거지하다	8
기영씨끄다	[동사][방언]	VV	00_00_00	설거지하다	8
기영치다	[동사][방언]	VV	00_00_00	설거지하다	8
기영코	[부사][방언]	MAG	00_00_00	기어코	8
기영통	[명사][방언]	NNG	00_00_00	개수통	8
기와이	[부사][방언]	MAG	00_00_00	기왕이면	8
기와이면	[부사][방언]	MAG	00_00_00	기왕이면	4, 8
기외이	[명사][방언]	NNG	00_00_00	고양이	8, 9
기우개	[명사][방언]	NNG	00_00_00	귀이개	8, 11
기우루다	[형용사][방언]	VA	00_00_00	게으르다	8
기우르다	[형용사][방언]	VA	00_00_00	게으르다	8
기우름뱅이	[명사][방언]	NNG	00_00_00	게으름뱅이	8
기우리다	[형용사][방언]	VA	00_00_00	게으르다	8, 9, 18
기우지	[부사][방언]	MAG	00_00_00	기왕에	8
기우지개	[명사][방언]	NNG	00_00_00	귀이개	8, 11
기욱질	[명사][방언]	NNG	00_00_00	구역질	8
기울루다	[형용사][방언]	VA	00_00_00	게으르다	8
기울르다	[형용사][방언]	VA	00_00_00	게으르다	8, 9
기울배기	[명사][방언]	NNG	00_00_00	게으름뱅이	8
기울뱅이	[명사][방언]	NNG	00_00_00	게으름뱅이	8
기융	[명사][방언]	NNG	00_00_00	기중	8
기을배기	[명사][방언]	NNG	00_00_00	게으름뱅이	7, 8, 9, 18, 20
기자구	[명사][방언]	NNG	00_00_00	기저귀	8
기정떡	[명사][방언]	NNG	00_00_00	증편	8
기지내	[명사][방언]	NNG	02_00_00	귀이개	6, 8
기짝	[명사][방언]	NNG	00_00_00	궤	6, 7, 8
기찬다	[형용사][방언]	VA	00_00_00	귀찮다	8
기찬하다	[형용사][방언]	VA	00_00_00	귀찮다	8
기찮다	[형용사][방언]	VA	00_00_00	귀찮다	8
기키다	[동사][방언]	VV	00_00_00	긁히다	8
기태어	[부사][방언]	MAG	00_00_00	구태여	6, 8
기테이	[명사][방언]	NNG	00_00_00	귀퉁이	8
기텡이	[명사][방언]	NNG	00_00_00	귀퉁이	8
기투리	[명사][방언]	NNG	00_00_00	까투리	4, 8, 9, 15
기트럼	[명사][방언]	NNG	00_00_00	게트림	8
기프다	[형용사][방언]	VA	01_00_00	기쁘다	8, 9
기프다	[형용사][방언]	VA	02_00_00	깊다	4, 5, 6, 7, 8, 9, 11, 12, 15, 16, 18, 20
기피떡	[명사][방언]	NNG	00_00_00	거피떡	8
기피폿떡	[명사][방언]	NNG	00_00_00	거피팥떡	8
긴데	[명사][방언]	NNG	00_00_00	그네	8
