표제어	품사	세종태그	어깨번호	뜻풀이	지역
옷고롬	[명사][방언]	NNG	00_00_00	옷고름	5, 6, 7, 8, 9, 13, 14, 16, 18, 19, 20
옷구룸	[명사][방언]	NNG	00_00_00	옷고름	5, 6, 7, 8, 9, 11, 12, 18, 20
옹재이	[명사][방언]	NNG	00_00_00	옹자배기	6, 20
옹지기	[명사][방언]	NNG	00_00_00	옹자배기	6, 20
옹쿠리다	[동사][방언]	VV	00_00_00	웅크리다	6, 7, 13, 14, 15, 16, 18, 19, 20
왜가래	[명사][방언]	NNG	00_00_00	종가래	13, 14, 15, 19, 20
왜국말	[명사][방언]	NNG	00_00_00	외국어	6, 7, 13, 14, 19, 20
왜나무다리	[명사][방언]	NNG	00_00_00	외나무다리	6, 7, 8, 9, 13, 14, 16, 18, 19, 20
왜눈백이	[명사][방언]	NNG	00_00_00	애꾸	7, 20
왜동아들	[명사][방언]	NNG	00_00_00	외동아들	6, 7, 8, 9, 13, 14, 18, 19, 20
왜롭다	[형용사][방언]	VA	00_00_00	외롭다	6, 7, 13, 14, 16, 19, 20
왜사촌	[명사][방언]	NNG	00_00_00	외사촌	6, 20
왜삼촌	[명사][방언]	NNG	00_00_00	외삼촌	6, 20
왜삼촌댁	[명사][방언]	NNG	00_00_00	외삼촌댁	6, 20
왜양간	[명사][방언]	NNG	00_00_00	외양간	5, 6, 7, 8, 9, 13, 14, 18, 19, 20
왜우다	[동사][방언]	VV	00_00_00	외다	7, 13, 14, 16, 18, 19, 20
왜조카	[명사][방언]	NNG	00_00_00	외종질	5, 6, 13, 14, 18, 19, 20
왜치다	[동사][방언]	VV	00_00_00	외치다	5, 6, 7, 13, 14, 18, 19, 20
왜통백이	[명사][방언]	NNG	00_00_00	애꾸	6, 20
왜할매	[명사][방언]	NNG	01_00_00	외할머니	6, 14, 19, 20
왜할매	[감탄사][방언]	IC	02_00_00	외할머니	6, 14, 19, 20
왜할배	[명사][방언]	NNG	01_00_00	외할아버지	6, 8, 9, 14, 18, 19, 20
왜할배	[감탄사][방언]	IC	02_00_00	외할아버지	6, 8, 9, 14, 18, 19, 20
왠손배기	[명사][방언]	NNG	00_00_00	왼손잡이	6, 20
왠손잽이	[명사][방언]	NNG	00_00_00	왼손잡이	6, 13, 14, 19, 20
왠짝잽이	[명사][방언]	NNG	00_00_00	왼손잡이	6, 20
요대기	[명사][방언]	NNG	01_00_00	요때기	4, 6, 7, 8, 9, 11, 12, 13, 14, 19, 20
요조곰	[명사][방언]	NNG	00_00_00	요즈음	7, 20
요줌	[명사][방언]	NNG	00_00_00	요즘	6, 7, 8, 10, 15, 20
욕시끼	[명사][방언]	NNG	00_00_00	보시기	7, 20
우섭다	[형용사][방언]	VA	00_00_00	우습다	4, 6, 7, 8, 9, 11, 17, 18, 20
우숩다	[형용사][방언]	VA	00_00_00	우습다	4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20
우쿠리다	[동사][방언]	VV	00_00_00	웅크리다	15, 16, 18, 20
우펜국	[명사][방언]	NNG	00_00_00	우편국	6, 7, 20
우펜소	[명사][방언]	NNG	00_00_00	우편국	6, 20
우포	[명사][방언]	NNG	00_00_00	우표	6, 7, 13, 14, 19, 20
웅쿠데	[명사][방언]	NNG	00_00_00	구덩이	6, 7, 20
웅쿠데이	[명사][방언]	NNG	00_00_00	구덩이	6, 7, 20
원생이	[명사][방언]	NNG	00_00_00	원숭이	4, 6, 7, 8, 9, 10, 11, 12, 18, 20
원시이	[명사][방언]	NNG	00_00_00	원숭이	6, 7, 9, 11, 12, 15, 20
웨누이	[명사][방언]	NNG	00_00_00	애꾸	15, 20
웨눈통	[명사][방언]	NNG	00_00_00	애꾸	15, 20
웨사춘	[명사][방언]	NNG	00_00_00	외사촌	10, 13, 14, 15, 16, 18, 19, 20
웨삼춘	[명사][방언]	NNG	00_00_00	외삼촌	6, 7, 11, 12, 15, 16, 18, 19, 20
웨섬촌	[명사][방언]	NNG	00_00_00	외삼촌	15, 20
웨손녀	[명사][방언]	NNG	00_00_00	외손녀	6, 7, 11, 12, 15, 16, 18, 20
웨손재	[명사][방언]	NNG	00_00_00	외손자	15, 16, 18, 20
웨솔려	[명사][방언]	NNG	00_00_00	외손녀	6, 7, 20
웨숙모	[명사][방언]	NNG	00_00_00	외숙모	6, 7, 8, 9, 11, 12, 18, 20
웨아들	[명사][방언]	NNG	00_00_00	외아들	6, 10, 20
웨아지매	[명사][방언]	NNG	00_00_00	외숙모	6, 7, 20
웨우다	[동사][방언]	VV	00_00_00	외다	6, 7, 10, 14, 20
웨조부	[명사][방언]	NNG	00_00_00	외조부	6, 7, 20
웨조카	[명사][방언]	NNG	00_00_00	외종질	13, 14, 15, 19, 20
웨컬아배	[명사][방언]	NNG	01_00_00	외할아버지	15, 20
웨컬아배	[감탄사][방언]	IC	02_00_00	외할아버지	15, 20
웨큰아매	[명사][방언]	NNG	01_00_00	외할머니	15, 16, 18, 20
웨큰아매	[감탄사][방언]	IC	02_00_00	외할머니	15, 16, 18, 20
웨토	[명사][방언]	NNG	00_00_00	외투	5, 6, 7, 20
웨할매	[명사][방언]	NNG	01_00_00	외할머니	6, 7, 20
웨할매	[감탄사][방언]	IC	02_00_00	외할머니	6, 7, 20
웨할머니	[명사][방언]	NNG	01_00_00	외할머니	11, 12, 13, 14, 15, 18, 19, 20
웨할머니	[감탄사][방언]	IC	02_00_00	외할머니	11, 12, 13, 14, 15, 18, 19, 20
웨할머이	[명사][방언]	NNG	01_00_00	외할머니	15, 16, 18, 20
웨할머이	[감탄사][방언]	IC	02_00_00	외할머니	15, 16, 18, 20
웨할배	[명사][방언]	NNG	01_00_00	외할아버지	6, 7, 20
웨할배	[감탄사][방언]	IC	02_00_00	외할아버지	6, 7, 20
웨할아버지	[명사][방언]	NNG	01_00_00	외할아버지	6, 7, 11, 12, 13, 14, 15, 18, 19, 20
웨할아버지	[감탄사][방언]	IC	02_00_00	외할아버지	6, 7, 11, 12, 13, 14, 15, 18, 19, 20
웬손재	[명사][방언]	NNG	00_00_00	왼손잡이	15, 16, 18, 20
웬손재기	[명사][방언]	NNG	00_00_00	왼손잡이	6, 7, 15, 16, 18, 20
웬쑤	[명사][방언]	NNG	00_00_00	원수	4, 5, 15, 20
웬재기	[명사][방언]	NNG	00_00_00	왼손잡이	6, 7, 13, 14, 15, 16, 18, 19, 20
위국말	[명사][방언]	NNG	00_00_00	외국어	7, 20
위나무다리	[명사][방언]	NNG	00_00_00	외나무다리	7, 20
위눈백이	[명사][방언]	NNG	00_00_00	애꾸	20
위동아들	[명사][방언]	NNG	00_00_00	외동아들	7, 20
위롭다	[형용사][방언]	VA	00_00_00	외롭다	6, 7, 20
위사촌	[명사][방언]	NNG	00_00_00	외사촌	7, 20
위손녀	[명사][방언]	NNG	00_00_00	외손녀	7, 20
위손자	[명사][방언]	NNG	00_00_00	외손자	7, 20
위아재	[명사][방언]	NNG	00_00_00	외삼촌	6, 7, 20
위아지매	[명사][방언]	NNG	00_00_00	외삼촌댁	7, 20
위우다	[동사][방언]	VV	00_00_00	외다	7, 20
위할매	[명사][방언]	NNG	01_00_00	외할머니	7, 20
위할매	[감탄사][방언]	IC	02_00_00	외할머니	7, 20
위할배	[명사][방언]	NNG	01_00_00	외할아버지	7, 20
위할배	[감탄사][방언]	IC	02_00_00	외할아버지	7, 20
윈손잡이	[명사][방언]	NNG	00_00_00	왼손잡이	7, 20
윈쪽	[명사][방언]	NNG	00_00_00	왼쪽	6, 7, 20
윎기다	[동사][방언]	VV	00_00_00	옮기다	7, 12, 20
은냉	[명사][방언]	NNG	00_00_00	은행	6, 7, 11, 14, 19, 20
이국말	[명사][방언]	NNG	00_00_00	외국어	7, 20
이나무다리	[명사][방언]	NNG	00_00_00	외나무다리	7, 20
이눈백이	[명사][방언]	NNG	00_00_00	애꾸	20
이더럼	[명사][방언]	NNG	00_00_00	여드름	6, 7, 20
이메살	[명사][방언]	NNG	00_00_00	이맛살	6, 7, 20
이발재이	[명사][방언]	NNG	00_00_00	이발사	6, 7, 20
이버텅	[명사][방언]	NNG	00_00_00	잇몸	15, 20
이벌	[명사][방언]	NNG	01_00_00	이불	6, 7, 20
이뻐다	[형용사][방언]	VA	00_00_00	예쁘다	6, 8, 20
이사촌	[명사][방언]	NNG	00_00_00	외사촌	7, 20
이손녀	[명사][방언]	NNG	00_00_00	외손녀	7, 20
이손자	[명사][방언]	NNG	00_00_00	외손자	7, 20
이스새물	[명사][방언]	NNG	00_00_00	낙숫물	15, 16, 18, 20
이실	[명사][방언]	NNG	01_00_00	이슬	4, 5, 6, 7, 8, 9, 11, 12, 18, 19, 20
이싹	[명사][방언]	NNG	00_00_00	이삭	6, 7, 20
이아지매	[명사][방언]	NNG	00_00_00	외삼촌댁	7, 20
이자간	[명사][방언]	NNG	00_00_00	요사이	15, 20
이할매	[명사][방언]	NNG	01_00_00	외할머니	7, 20
이할매	[감탄사][방언]	IC	02_00_00	외할머니	7, 20
이할배	[명사][방언]	NNG	01_00_00	외할아버지	7, 20
이할배	[감탄사][방언]	IC	02_00_00	외할아버지	7, 20
인손잡이	[명사][방언]	NNG	00_00_00	왼손잡이	7, 20
인잘미	[명사][방언]	NNG	00_00_00	인절미	6, 7, 20
일굽	[수사][관형사][방언]	NR	00_00_00	일곱	4, 5, 6, 7, 8, 11, 12, 15, 16, 18, 20
일찍다	[형용사][방언]	VA	00_00_00	이르다	6, 7, 20
읾기다	[동사][방언]	VV	00_00_00	옮기다	6, 7, 20
입몸	[명사][방언]	NNG	00_00_00	잇몸	6, 7, 8, 20
입서볼	[명사][방언]	NNG	00_00_00	입술	6, 7, 12, 20
입서부리	[명사][방언]	NNG	00_00_00	입술	6, 7, 20
입스레미	[명사][방언]	NNG	00_00_00	입덧	15, 20
입슬	[명사][방언]	NNG	00_00_00	입술	4, 6, 7, 11, 12, 18, 20
입온	[명사][방언]	NNG	00_00_00	입원	6, 7, 20
잇금	[명사][방언]	NNG	02_00_00	잇몸	15, 20
자고맨하다	[형용사][방언]	VA	00_00_00	자그마하다	6, 15, 16, 20
자그만하다	[형용사][방언]	VA	00_00_00	자그마하다	4, 6, 15, 16, 18, 20
자대기	[명사][방언]	NNG	00_00_00	겨드랑이	15, 16, 20
자드렁	[명사][방언]	NNG	00_00_00	겨드랑	6, 20
자드렁이	[명사][방언]	NNG	00_00_00	겨드랑이	6, 20
자러	[명사][방언]	NNG	00_00_00	자라	6, 7, 20
자물동	[명사][방언]	NNG	00_00_00	자물통	6, 7, 20
자양고	[명사][방언]	NNG	00_00_00	자전거	6, 7, 20
자양구	[명사][방언]	NNG	00_00_00	자전거	7, 20
자잉고	[명사][방언]	NNG	00_00_00	자전거	6, 7, 13, 14, 19, 20
자트래기	[명사][방언]	NNG	00_00_00	겨드랑이	6, 20
작은아부지	[명사][방언]	NNG	01_00_00	작은아버지	4, 5, 6, 7, 8, 9, 11, 12, 20
작은아부지	[감탄사][방언]	IC	02_00_00	작은아버지	4, 5, 6, 7, 8, 9, 11, 12, 20
작은어머이	[명사][방언]	NNG	01_00_00	작은어머니	7, 15, 20
작은어머이	[감탄사][방언]	IC	02_00_00	작은어머니	7, 15, 20
작은움마	[명사][방언]	NNG	01_00_00	작은어머니	6, 7, 20
작은움마	[감탄사][방언]	IC	02_00_00	작은어머니	6, 7, 20
작재기	[명사][방언]	NNG	00_00_00	개비	6, 20
잔내비	[명사][방언]	NNG	00_00_00	원숭이	4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 18, 20
잔뒤밭	[명사][방언]	NNG	00_00_00	잔디밭	15, 20
잠꾸레기	[명사][방언]	NNG	00_00_00	잠꾸러기	4, 5, 6, 10, 13, 14, 15, 16, 17, 18, 19, 20
잠꾸리기	[명사][방언]	NNG	00_00_00	잠꾸러기	6, 7, 20
잠퇘이	[명사][방언]	NNG	00_00_00	잠꾸러기	15, 20
잠투이	[명사][방언]	NNG	00_00_00	잠꾸러기	6, 14, 19, 20
잠퉤이	[명사][방언]	NNG	00_00_00	잠꾸러기	15, 20
장개밑	[명사][방언]	NNG	00_00_00	중다리	6, 20
장개알	[명사][방언]	NNG	00_00_00	중다리	6, 20
장개이	[명사][방언]	NNG	00_00_00	정강이	6, 7, 12, 20
장그	[부사][방언]	MAG	00_00_00	내내	7, 20
장뀌	[명사][방언]	NNG	00_00_00	장끼	6, 20
장따리	[명사][방언]	NNG	00_00_00	장딴지	6, 7, 8, 12, 20
장마이	[명사][방언]	NNG	00_00_00	장마	15, 20
장물열콩	[명사][방언]	NNG	00_00_00	강낭콩	15, 16, 18, 20
장재기	[명사][방언]	NNG	00_00_00	장작	4, 6, 7, 13, 14, 15, 16, 17, 19, 20
장잭	[명사][방언]	NNG	00_00_00	장작	6, 7, 20
재물통	[명사][방언]	NNG	00_00_00	자물통	4, 6, 7, 20
재바리다	[형용사][방언]	VA	01_00_00	재빠르다	6, 7, 20
재재부리하다	[형용사][방언]	VA	00_00_00	자질구레하다	7, 20
재지부리하다	[형용사][방언]	VA	00_00_00	자질구레하다	7, 20
쟁끼	[명사][방언]	NNG	01_00_00	장끼	4, 5, 6, 7, 8, 9, 11, 12, 15, 16, 18, 20
쟁재이	[명사][방언]	NNG	00_00_00	징	15, 20
저구리	[명사][방언]	NNG	00_00_00	저고리	4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 20
저넉	[명사][방언]	NNG	00_00_00	저녁	6, 7, 8, 9, 11, 12, 14, 15, 16, 18, 20
저럽다	[형용사][방언]	VA	00_00_00	저리다	6, 20
저레기	[명사][방언]	NNG	00_00_00	겉절이	7, 20
저를	[명사][의존][방언]	NNB	00_00_00	겨를	4, 7, 10, 15, 16, 18, 20
저블다	[동사][방언]	VV	00_00_00	졸다	6, 20
저월	[명사][방언]	NNG	00_00_00	저울	6, 7, 20
적샘	[명사][방언]	NNG	00_00_00	적삼	6, 20
적쇄	[명사][방언]	NNG	00_00_00	석쇠	7, 20
적은아부지	[명사][방언]	NNG	01_00_00	작은아버지	6, 7, 20
적은아부지	[감탄사][방언]	IC	02_00_00	작은아버지	6, 7, 20
적은어매	[명사][방언]	NNG	01_00_00	작은어머니	6, 20
적은어매	[감탄사][방언]	IC	02_00_00	작은어머니	6, 20
적은엄마	[명사][방언]	NNG	01_00_00	작은어머니	6, 7, 20
적은엄마	[감탄사][방언]	IC	02_00_00	작은어머니	6, 7, 20
전나	[명사][방언]	NNG	00_00_00	전화	6, 7, 20
전놔	[명사][방언]	NNG	00_00_00	전화	6, 7, 20
전동발이	[명사][방언]	NNG	00_00_00	절름발이	6, 20
전슴	[명사][방언]	NNG	00_00_00	점심	6, 7, 20
절깃공	[명사][방언]	NNG	00_00_00	절굿공이	15, 20
절룩발이	[명사][방언]	NNG	00_00_00	절름발이	4, 6, 9, 10, 13, 14, 19, 20
점섬	[명사][방언]	NNG	00_00_00	점심	6, 20
점쉼	[명사][방언]	NNG	00_00_00	점심	6, 7, 20
접옷	[명사][방언]	NNG	00_00_00	겹옷	4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 18, 20
정기정	[명사][방언]	NNG	00_00_00	정거장	5, 6, 7, 15, 18, 20
정배기	[명사][방언]	NNG	00_00_00	정수리	4, 8, 9, 12, 16, 20
정슴	[명사][방언]	NNG	00_00_00	점심	6, 15, 16, 18, 20
정재간	[명사][방언]	NNG	00_00_00	정주간	6, 7, 13, 20
젙	[명사][방언]	NNG	00_00_00	곁	4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 18, 20
제김에	[부사][방언]	MAG	00_00_00	제풀에	6, 20
제럽다	[형용사][방언]	VA	00_00_00	저리다	6, 7, 8, 20
제성에	[부사][방언]	MAG	00_00_00	제풀에	6, 20
조개겁지	[명사][방언]	NNG	00_00_00	조개껍질	15, 20
조개깍디기	[명사][방언]	NNG	00_00_00	조개껍데기	13, 14, 20
조개껍지	[명사][방언]	NNG	00_00_00	조개껍질	7, 16, 18, 20
조꼼	[부사][방언]	MAG	02_00_00	조금	5, 6, 7, 10, 13, 14, 18, 19, 20
조꼼	[명사][방언]	NNG	01_00_00	조금	5, 6, 7, 10, 13, 14, 15, 16, 18, 19, 20
조꿈	[부사][방언]	MAG	02_00_00	조금	6, 7, 20
조꿈	[명사][방언]	NNG	01_00_00	조금	6, 7, 20
조불다	[동사][방언]	VV	00_00_00	졸다	4, 6, 20
주거럭살	[명사][방언]	NNG	00_00_00	주름살	6, 20
주굴사리	[명사][방언]	NNG	00_00_00	주름살	7, 20
주덩이	[명사][방언]	NNG	00_00_00	주둥이	7, 8, 14, 20
주데이	[명사][방언]	NNG	00_00_00	주둥이	4, 6, 8, 9, 11, 12, 13, 14, 15, 17, 18, 19, 20
주두리	[명사][방언]	NNG	00_00_00	주둥이	15, 16, 18, 20
주두에	[명사][방언]	NNG	00_00_00	주둥이	6, 20
주뒤	[명사][방언]	NNG	00_00_00	주둥이	6, 20
주디	[명사][방언]	NNG	00_00_00	주둥이	6, 7, 11, 15, 16, 20
주딩이	[명사][방언]	NNG	00_00_00	주둥이	5, 6, 7, 8, 11, 12, 15, 18, 20
주머이칼	[명사][방언]	NNG	00_00_00	주머니칼	15, 20
주멩이	[명사][방언]	NNG	00_00_00	주머니	7, 20
주묵배채	[명사][방언]	NNG	00_00_00	양배추	6, 20
주새	[명사][방언]	NNG	03_00_00	주책	7, 20
주으	[명사][방언]	NNG	00_00_00	바지	6, 20
주축돌	[명사][방언]	NNG	00_00_00	주춧돌	7, 20
줌지	[명사][방언]	NNG	00_00_00	주머니	6, 7, 20
중구매	[명사][방언]	NNG	00_00_00	미꾸라지	15, 20
중신애비	[명사][방언]	NNG	00_00_00	중신아비	7, 20
중채이	[명사][방언]	NNG	00_00_00	진펄	15, 20
중학고	[명사][방언]	NNG	00_00_00	중학교	6, 7, 20
중핵고	[명사][방언]	NNG	00_00_00	중학교	6, 20
줴그만하다	[형용사][방언]	VA	00_00_00	자그마하다	15, 20
즘성	[명사][방언]	NNG	00_00_00	짐승	13, 14, 15, 16, 19, 20
지각서니	[명사][방언]	NNG	00_00_00	철딱서니	6, 7, 16, 18, 20
지겁다	[형용사][방언]	VA	00_00_00	즐겁다	6, 7, 20
지내미	[명사][방언]	NNG	00_00_00	아가미	15, 20
지너	[명사][방언]	NNG	00_00_00	지네	6, 7, 20
지달리다	[동사][방언]	VV	00_00_00	기다리다	4, 7, 8, 9, 11, 12, 15, 20
지대다	[동사][방언]	VV	00_00_00	기대다	4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
지란쟁	[명사][방언]	NNG	00_00_00	간장	6, 7, 20
지래	[명사][방언]	NNG	00_00_00	지라	4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 18, 20
지럼	[명사][방언]	NNG	00_00_00	기름	6, 7, 9, 11, 12, 20
지루다	[동사][방언]	VV	00_00_00	기르다	6, 8, 9, 10, 12, 20
지림	[명사][방언]	NNG	00_00_00	기름	8, 15, 20
지부레기	[명사][방언]	NNG	00_00_00	기울	15, 20
지붕물	[명사][방언]	NNG	00_00_00	낙숫물	6, 7, 20
지시락	[명사][방언]	NNG	01_00_00	기스락	6, 8, 20
지와집	[명사][방언]	NNG	00_00_00	기와집	4, 6, 7, 8, 9, 10, 11, 12, 15, 20
지재이	[명사][방언]	NNG	00_00_00	기장	15, 20
지저뱅이	[명사][방언]	NNG	00_00_00	주정뱅이	7, 20
지전자	[명사][방언]	NNG	00_00_00	주전자	15, 16, 18, 20
지전재	[명사][방언]	NNG	00_00_00	주전자	15, 16, 18, 20
지정배	[명사][방언]	NNG	00_00_00	주정뱅이	15, 16, 18, 20
지질개	[명사][방언]	NNG	00_00_00	기지개	6, 20
지치돌	[명사][방언]	NNG	00_00_00	주춧돌	7, 8, 9, 13, 14, 15, 16, 18, 20
지하다	[형용사][방언]	VA	01_00_00	진하다	7, 20
직이다	[동사][방언]	VV	00_00_00	죽이다	5, 6, 7, 13, 14, 15, 16, 18, 19, 20
진달리	[명사][방언]	NNG	00_00_00	진달래	8, 9, 10, 11, 15, 18, 20
진손구락	[명사][방언]	NNG	00_00_00	가운뎃손가락	6, 12, 20
짐성	[명사][방언]	NNG	00_00_00	짐승	4, 5, 8, 9, 11, 12, 13, 14, 17, 18, 19, 20
짜갈	[명사][방언]	NNG	00_00_00	자갈	4, 8, 15, 16, 18, 20
짜게칼	[명사][방언]	NNG	00_00_00	주머니칼	7, 20
짝대기	[명사][방언]	NNG	00_00_00	작대기	4, 6, 7, 8, 9, 11, 20
짝두	[명사][방언]	NNG	00_00_00	작두	6, 7, 8, 12, 20
짠닥밭	[명사][방언]	NNG	00_00_00	잔디밭	6, 7, 20
짬뚜구리	[명사][방언]	NNG	00_00_00	잠꾸러기	15, 20
짬빼이	[명사][방언]	NNG	00_00_00	잠방이	6, 20
짬자리	[명사][방언]	NNG	00_00_00	잠자리	4, 6, 8, 9, 12, 20
짱때기	[명사][방언]	NNG	00_00_00	작대기	6, 7, 20
짱배기	[명사][방언]	NNG	00_00_00	정수리	6, 7, 20
짼내비	[명사][방언]	NNG	00_00_00	원숭이	6, 7, 13, 14, 15, 16, 18, 19, 20
쨎다	[동사][방언]	VV	00_00_00	찢다	6, 20
쩍삼	[명사][방언]	NNG	00_00_00	적삼	7, 8, 9, 11, 12, 18, 20
쩔둑이	[명사][방언]	NNG	00_00_00	절름발이	15, 20
쪼구	[명사][방언]	NNG	00_00_00	조기	6, 7, 12, 20
쪼금하다	[형용사][방언]	VA	00_00_00	쪼그마하다	15, 20
쪼께	[명사][방언]	NNG	02_00_00	조끼	6, 7, 8, 9, 10, 13, 14, 18, 19, 20
쪼꼼	[부사][방언]	MAG	02_00_00	조금	4, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
쪼꼼	[명사][방언]	NNG	01_00_00	조금	4, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
쪼끼	[명사][방언]	NNG	00_00_00	조끼	4, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 18, 20
쪼무랭이	[명사][방언]	NNG	00_00_00	조무래기	6, 20
쪼배기	[명사][방언]	NNG	00_00_00	조각	15, 16, 18, 20
쪽지비	[명사][방언]	NNG	00_00_00	족제비	4, 6, 7, 8, 9, 11, 12, 18, 20
쪽집게	[명사][방언]	NNG	02_00_00	족집게	4, 5, 6, 7, 8, 9, 11, 12, 20
쫌배이	[명사][방언]	NNG	00_00_00	난쟁이	6, 7, 20
쫑달새	[명사][방언]	NNG	00_00_00	종다리	6, 7, 13, 14, 19, 20
쬐맨하다	[형용사][방언]	VA	00_00_00	쪼그마하다	6, 20
쭈거리	[명사][방언]	NNG	02_00_00	줄기	6, 20
쭈무리다	[동사][방언]	VV	00_00_00	쭈물거리다	7, 20
쭉디기	[명사][방언]	NNG	00_00_00	쭉정이	6, 7, 20
쮀다	[동사][방언]	VV	00_00_00	찢다	6, 7, 20
찌께	[명사][방언]	NNG	03_00_00	찌꺼기	7, 8, 20
찌끄레기	[명사][방언]	NNG	00_00_00	찌꺼기	4, 5, 6, 7, 8, 9, 13, 14, 15, 16, 18, 19, 20
찌불이다	[동사][방언]	VV	00_00_00	기울이다	4, 6, 7, 15, 16, 18, 20
찌지다	[동사][방언]	VV	01_00_00	지지다	6, 7, 11, 12, 18, 20
찐떡	[명사][방언]	NNG	00_00_00	시루떡	6, 20
찔구배	[명사][방언]	NNG	00_00_00	아그배	6, 7, 16, 18, 20
찝게	[명사][방언]	NNG	00_00_00	집게	4, 5, 6, 8, 14, 15, 18, 19, 20
찝다	[동사][방언]	VV	02_00_00	집다	6, 7, 20
찡기리다	[동사][방언]	VV	00_00_00	찡그리다	6, 7, 20
차드랑	[명사][방언]	NNG	00_00_00	겨드랑	7, 20
참데다	[형용사][방언]	VA	00_00_00	참되다	6, 7, 15, 16, 18, 19, 20
참쌔	[명사][방언]	NNG	00_00_00	참새	6, 7, 20
참애	[명사][방언]	NNG	00_00_00	참외	6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
참이	[명사][방언]	NNG	00_00_00	참외	4, 5, 6, 7, 11, 12, 13, 17, 18, 20
창대기	[명사][방언]	NNG	00_00_00	창자	6, 7, 8, 20
창싸	[명사][방언]	NNG	00_00_00	창자	6, 20
창지간	[명사][방언]	NNG	00_00_00	헛간	6, 8, 9, 18, 20
창지칸	[명사][방언]	NNG	00_00_00	헛간	7, 20
채쪽	[명사][방언]	NNG	00_00_00	채찍	5, 6, 7, 8, 9, 18, 20
책게	[명사][방언]	NNG	00_00_00	책궤	6, 7, 20
책기	[명사][방언]	NNG	00_00_00	책궤	6, 7, 15, 20
챔빗	[명사][방언]	NNG	00_00_00	참빗	6, 7, 8, 9, 11, 12, 15, 16, 18, 19, 20
처마끝	[명사][방언]	NNG	00_00_00	기스락	6, 7, 8, 9, 12, 18, 20
처배이	[명사][방언]	NNG	00_00_00	잠자리	6, 20
천처히	[부사][방언]	MAG	00_00_00	천천히	4, 6, 7, 15, 16, 18, 20
철사줄	[명사][방언]	NNG	00_00_00	쇠줄	6, 20
철알	[명사][방언]	NNG	00_00_00	탄알	6, 7, 11, 12, 15, 16, 18, 20
체마물	[명사][방언]	NNG	00_00_00	낙숫물	7, 20
추쁘	[명사][방언]	NNG	00_00_00	추위	6, 7, 20
추삐	[명사][방언]	NNG	00_00_00	추위	6, 7, 20
추섹	[명사][방언]	NNG	00_00_00	추석	6, 7, 20
치쌀	[명사][방언]	NNG	00_00_00	좁쌀	7, 20
친달래	[명사][방언]	NNG	00_00_00	진달래	7, 20
칠흘	[명사][방언]	NNG	00_00_00	진흙	7, 20
칭게	[명사][방언]	NNG	00_00_00	층계	4, 6, 7, 10, 20
칭집	[명사][방언]	NNG	00_00_00	층집	6, 7, 20
카치	[명사][방언]	NNG	00_00_00	갈치	6, 7, 20
칼도매	[명사][방언]	NNG	00_00_00	칼도마	4, 6, 7, 8, 9, 15, 16, 18, 20
코건티	[명사][방언]	NNG	00_00_00	콧등	6, 20
코구무	[명사][방언]	NNG	00_00_00	콧구멍	6, 7, 20
코구영	[명사][방언]	NNG	00_00_00	콧구멍	7, 15, 16, 18, 20
코궁기	[명사][방언]	NNG	00_00_00	콧구멍	6, 7, 15, 16, 18, 20
코따까리	[명사][방언]	NNG	00_00_00	코딱지	6, 7, 20
코따따리	[명사][방언]	NNG	00_00_00	코딱지	7, 20
콧등더리	[명사][방언]	NNG	00_00_00	콧등	6, 20
콩깍대기	[명사][방언]	NNG	00_00_00	콩깍지	6, 7, 14, 16, 20
콩나물콩	[명사][방언]	NNG	00_00_00	기름콩	5, 6, 7, 11, 12, 13, 14, 18, 19, 20
콩보숭이	[명사][방언]	NNG	00_00_00	콩고물	6, 7, 13, 14, 19, 20
쿠룬내	[명사][방언]	NNG	00_00_00	쿠린내	6, 7, 20
쿨내	[명사][방언]	NNG	00_00_00	쿠린내	4, 6, 8, 9, 14, 15, 16, 18, 19, 20
큰아매	[명사][방언]	NNG	01_00_00	할머니	15, 16, 20
큰아매	[감탄사][방언]	IC	02_00_00	할머니	15, 16, 20
큰어마	[명사][방언]	NNG	01_00_00	큰어머니	6, 20
큰어마	[감탄사][방언]	IC	02_00_00	큰어머니	6, 20
큰질	[명사][방언]	NNG	00_00_00	큰길	6, 7, 11, 12, 15, 16, 18, 20
택주바리	[명사][방언]	NNG	00_00_00	턱주가리	6, 7, 9, 20
터매	[명사][방언]	NNG	00_00_00	처마	6, 7, 20
텁삭부리	[명사][방언]	NNG	00_00_00	구레나룻	6, 20
테마리	[명사][방언]	NNG	00_00_00	툇마루	7, 20
토매기	[명사][방언]	NNG	02_00_00	도마	4, 7, 13, 14, 15, 16, 17, 18, 20
