표제어	품사	세종태그	어깨번호	뜻풀이	지역
멕이다	[동사][방언]	VV	00_00_00	먹이다	4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20
멕자구	[명사][방언]	NNG	00_00_00	개구리	13, 14, 15, 19
멘도	[명사][방언]	NNG	00_00_00	면도	4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19, 20
멘두라미	[명사][방언]	NNG	00_00_00	볏	13, 14, 19
멜뚜기	[명사][방언]	NNG	00_00_00	메뚜기	14, 19
멫	[수사][방언]	NR	01_00_00	몇	4, 6, 7, 8, 9, 11, 12, 13, 19
멫	[수관형사][방언]	MMN	02_00_00	몇	4, 6, 7, 8, 9, 11, 12, 13, 19
명디	[명사][방언]	NNG	00_00_00	명주	13, 14, 15, 16, 18, 19
모구장	[명사][방언]	NNG	00_00_00	모기장	6, 7, 8, 13, 14, 19, 20
모두레기	[명사][방언]	NNG	00_00_00	모지랑비	13, 14, 19
모알	[명사][방언]	NNG	00_00_00	부리망	13, 14, 19
모욕탕	[명사][방언]	NNG	00_00_00	목욕탕	13, 14, 16, 18, 19
모주랑비	[명사][방언]	NNG	00_00_00	모지랑비	13, 14, 19
모주리	[부사][방언]	MAG	00_00_00	모조리	6, 7, 8, 11, 13, 14, 15, 19, 20
모즈랑비	[명사][방언]	NNG	00_00_00	모지랑비	13, 14, 19
목단꽃	[명사][방언]	NNG	00_00_00	모란꽃	6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19, 20
목용탕	[명사][방언]	NNG	00_00_00	목욕탕	13, 14, 19
몪움	[명사][방언]	NNG	00_00_00	묶음	13, 14, 19
몬주털개	[명사][방언]	NNG	00_00_00	먼지떨이	13, 14, 19
몬주털기	[명사][방언]	NNG	00_00_00	먼지떨이	13, 14, 19
몰개판	[명사][방언]	NNG	00_00_00	모래부리	13, 14, 15, 16, 19
몽두레기	[명사][방언]	NNG	00_00_00	모지랑비	13, 14, 19
몽올	[명사][방언]	NNG	01_00_00	부리망	13, 14, 19
무너디다	[동사][방언]	VV	00_00_00	무너지다	14, 16, 18, 19
무노	[명사][방언]	NNG	00_00_00	무늬	14, 19
무레	[명사][방언]	NNG	00_00_00	물레	13, 14, 19
문둑	[부사][방언]	MAG	00_00_00	문득	7, 12, 16, 18, 19
문들레	[명사][방언]	NNG	00_00_00	민들레	7, 13, 14, 15, 19, 20
문들레미	[명사][방언]	NNG	00_00_00	민들레	13, 14, 19
문에	[명사][방언]	NNG	00_00_00	문어	6, 7, 8, 13, 14, 15, 16, 18, 19
문쾅	[명사][방언]	NNG	00_00_00	문광	6, 7, 14, 15, 16, 18, 19, 20
물랖	[명사][방언]	NNG	00_00_00	무릎	14, 19
물망치	[명사][방언]	NNG	00_00_00	빨랫방망이	13, 14, 19
물초롱	[명사][방언]	NNG	00_00_00	물통	13, 14, 19
미가루	[명사][방언]	NNG	00_00_00	밀가루	13, 14, 19
미께	[명사][방언]	NNG	00_00_00	미끼	13, 14, 15, 19, 20
미장문	[명사][방언]	NNG	00_00_00	미닫이문	13, 14, 19
미째기	[명사][방언]	NNG	00_00_00	미련퉁이	14, 19
미추과이	[명사][방언]	NNG	00_00_00	미치광이	6, 7, 13, 14, 19, 20
미추광이	[명사][방언]	NNG	00_00_00	미치광이	13, 14, 19
미취개이	[명사][방언]	NNG	00_00_00	미치광이	8, 9, 19
민둘레	[명사][방언]	NNG	00_00_00	민들레	6, 7, 8, 12, 14, 19
밀게	[명사][방언]	NNG	00_00_00	밀기울	14, 19
밀깍대기	[명사][방언]	NNG	00_00_00	밀기울	13, 14, 19
밀딮	[명사][방언]	NNG	00_00_00	밀짚	13, 14, 19
밍짝	[명사][방언]	NNG	00_00_00	매짝	6, 7, 8, 9, 13, 14, 18, 19, 20
밑구넝	[명사][방언]	NNG	00_00_00	밑구멍	13, 14, 19
바까테	[명사][방언]	NNG	00_00_00	밖	14, 19
바늘쌈지	[명사][방언]	NNG	00_00_00	바늘겨레	6, 7, 14, 19, 20
바니질	[명사][방언]	NNG	00_00_00	바느질	4, 13, 14, 19
바디가랭이	[명사][방언]	NNG	00_00_00	바짓가랑이	13, 14, 19
바뿌다	[형용사][방언]	VA	00_00_00	바쁘다	5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19, 20
바우쉐	[명사][방언]	NNG	00_00_00	방아쇠	13, 14, 15, 19, 20
바을	[명사][방언]	NNG	00_00_00	방울	4, 6, 8, 14, 16, 18, 19
바제	[명사][방언]	NNG	00_00_00	바자	4, 5, 6, 7, 13, 14, 15, 16, 19, 20
바주문	[명사][방언]	NNG	00_00_00	사립문	13, 14, 19
반다시	[부사][방언]	MAG	00_00_00	반드시	4, 5, 6, 7, 8, 9, 15, 18, 19, 20
발잔덩	[명사][방언]	NNG	00_00_00	발등	13, 14, 19
발죽	[명사][방언]	NNG	00_00_00	박쥐	13, 14, 19
발쥐	[명사][방언]	NNG	00_00_00	박쥐	13, 14, 19
밥과이	[명사][방언]	NNG	00_00_00	누룽지	13, 14, 19
방우쇄	[명사][방언]	NNG	00_00_00	방아쇠	13, 14, 19
밭대구리	[명사][방언]	NNG	00_00_00	밭머리	13, 14, 19
배사궁	[명사][방언]	NNG	00_00_00	뱃사공	13, 14, 15, 16, 18, 19
배캐젓	[명사][방언]	NNG	00_00_00	새우젓	13, 14, 18, 19
백앙나무	[명사][방언]	NNG	00_00_00	백양나무	14, 19
백항나무	[명사][방언]	NNG	00_00_00	백양나무	14, 19
백홰	[명사][방언]	NNG	00_00_00	백회	13, 14, 19
밲	[명사][방언]	NNG	00_00_00	밖	4, 5, 14, 19
뱀다어	[명사][방언]	NNG	00_00_00	뱀장어	13, 14, 19
뱀다우	[명사][방언]	NNG	00_00_00	뱀장어	13, 14, 19
뱀당우	[명사][방언]	NNG	00_00_00	뱀장어	13, 14, 19
버럿	[명사][방언]	NNG	00_00_00	버릇	6, 7, 9, 13, 14, 19, 20
버르쩡머리	[명사][방언]	NNG	00_00_00	버르장머리	14, 19
버손	[명사][방언]	NNG	00_00_00	버선	14, 19
번디기	[명사][방언]	NNG	01_00_00	번데기	4, 5, 6, 7, 11, 12, 13, 14, 17, 19
벌컥지	[명사][방언]	NNG	00_00_00	벌레	13, 14, 19
베레디	[명사][방언]	NNG	00_00_00	벼룩	13, 14, 19
베루	[명사][방언]	NNG	02_00_00	벼루	4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20
베루기	[명사][방언]	NNG	00_00_00	벼룩	4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 19, 20
베악채기	[명사][방언]	NNG	00_00_00	아궁이	13, 14, 19
베입성	[명사][방언]	NNG	00_00_00	베옷	13, 14, 19
베차다	[형용사][방언]	VA	00_00_00	벅차다	13, 14, 19
베푸다	[동사][방언]	VV	00_00_00	베풀다	13, 14, 19
벡	[명사][방언]	NNG	02_00_00	붴	4, 5, 13, 14, 15, 17, 19
벤드라미	[명사][방언]	NNG	00_00_00	볏	13, 14, 19
벤소	[명사][방언]	NNG	00_00_00	변소	4, 5, 6, 7, 9, 11, 14, 15, 16, 18, 19
벤호사	[명사][방언]	NNG	00_00_00	변호사	6, 7, 14, 15, 16, 18, 19, 20
벨똥	[명사][방언]	NNG	00_00_00	별똥별	6, 7, 8, 14, 19, 20
벸	[명사][방언]	NNG	00_00_00	붴	13, 14, 15, 19
벼딥	[명사][방언]	NNG	00_00_00	볏짚	13, 14, 19
변네사	[명사][방언]	NNG	00_00_00	변호사	13, 14, 19
변디	[명사][방언]	NNG	00_00_00	볏	13, 14, 19
보래색	[명사][방언]	NNG	00_00_00	보라색	7, 8, 9, 13, 14, 15, 16, 18, 19, 20
보룸	[명사][방언]	NNG	00_00_00	보름	4, 5, 6, 8, 9, 11, 14, 16, 18, 19
보솔비	[명사][방언]	NNG	00_00_00	보슬비	14, 19, 20
보솝	[명사][방언]	NNG	00_00_00	보습	8, 13, 14, 15, 16, 18, 19, 20
보수레기	[명사][방언]	NNG	00_00_00	부스러기	13, 14, 19
보스락비	[명사][방언]	NNG	00_00_00	보슬비	13, 14, 15, 19, 20
보쌔	[부사][방언]	MAG	00_00_00	벌써	14, 19
복두가니뼈	[명사][방언]	NNG	00_00_00	복사뼈	13, 14, 19
복사뻬	[명사][방언]	NNG	00_00_00	복사뼈	4, 5, 11, 13, 14, 19
볼뼈	[명사][방언]	NNG	00_00_00	광대뼈	10, 14, 16, 18, 19
부꾸럽다	[형용사][방언]	VA	00_00_00	부끄럽다	5, 6, 8, 12, 13, 14, 16, 18, 19
부너	[명사][방언]	NNG	00_00_00	부녀	13, 14, 19
부막장	[명사][방언]	NNG	00_00_00	부뚜막	13, 14, 19
부수레미	[명사][방언]	NNG	00_00_00	부스럼	4, 5, 12, 13, 14, 19
부수쑥	[명사][방언]	NNG	00_00_00	부싯깃	14, 19
부숫깃	[명사][방언]	NNG	00_00_00	부싯깃	4, 13, 14, 19
부숫돌	[명사][방언]	NNG	00_00_00	부싯돌	4, 7, 8, 9, 11, 14, 19
부스러미	[명사][방언]	NNG	00_00_00	부스럼	14, 19
부스렘	[명사][방언]	NNG	00_00_00	부스럼	7, 9, 13, 14, 16, 19
부시리기	[명사][방언]	NNG	00_00_00	부스러기	5, 6, 7, 14, 18, 19, 20
부옄	[명사][방언]	NNG	00_00_00	부엌	13, 14, 19
부주런하다	[형용사][방언]	VA	00_00_00	부지런하다	13, 14, 15, 16, 18, 19
부즈런하다	[형용사][방언]	VA	00_00_00	부지런하다	14, 19
부테	[명사][방언]	NNG	02_00_00	부처	13, 14, 19
부필	[명사][방언]	NNG	01_00_00	분필	13, 14, 19
부허이	[명사][방언]	NNG	00_00_00	부엉이	4, 6, 7, 12, 14, 19, 20
불도두개	[명사][방언]	NNG	00_00_00	부삽	13, 14, 19
불망중이	[명사][방언]	NNG	00_00_00	말썽꾼	13, 14, 19
비딤	[명사][방언]	NNG	00_00_00	비듬	11, 13, 14, 15, 16, 19
비뚜라미	[명사][방언]	NNG	00_00_00	귀뚜라미	13, 14, 19
비스하다	[형용사][방언]	VA	00_00_00	비슷하다	13, 14, 19
비앙기	[명사][방언]	NNG	00_00_00	비행기	5, 13, 14, 18, 19
비잘구	[명사][방언]	NNG	00_00_00	빗자루	14, 19
빗당	[명사][방언]	NNG	00_00_00	빗장	13, 14, 19
빙아리	[명사][방언]	NNG	00_00_00	병아리	4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 19, 20
빨간무	[명사][방언]	NNG	00_00_00	홍당무	13, 14, 19
빨래망치	[명사][방언]	NNG	00_00_00	빨랫방망이	13, 14, 19
빨지	[명사][방언]	NNG	01_00_00	박쥐	6, 7, 13, 14, 15, 16, 17, 18, 19, 20
빱과이	[명사][방언]	NNG	00_00_00	누룽지	14, 19
빵석	[명사][방언]	NNG	00_00_00	방석	14, 19
빼띨다	[동사][방언]	VV	00_00_00	빼앗다	13, 14, 19
빼빼꽈이	[명사][방언]	NNG	00_00_00	말라깽이	14, 19
뺀다머리	[명사][방언]	NNG	00_00_00	대머리	14, 19
뻔더머리	[명사][방언]	NNG	00_00_00	대머리	14, 19
뼝아리	[명사][방언]	NNG	00_00_00	병아리	4, 6, 7, 8, 9, 11, 12, 13, 14, 19
뽕오리	[명사][방언]	NNG	00_00_00	봉우리	4, 6, 8, 13, 14, 19
사낭꾼	[명사][방언]	NNG	00_00_00	사냥꾼	8, 10, 14, 15, 19, 20
사왜	[명사][방언]	NNG	02_00_00	사회	13, 14, 19
사할	[명사][방언]	NNG	00_00_00	사흘	4, 8, 13, 14, 19
사헤	[명사][방언]	NNG	02_00_00	사회	11, 12, 13, 14, 18, 19
사홰	[명사][방언]	NNG	00_00_00	사회	6, 7, 13, 14, 19, 20
삮갈리다	[동사][방언]	VV	00_00_00	섞갈리다	4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 18, 19, 20
산말래	[명사][방언]	NNG	00_00_00	산마루	14, 19
살먹	[명사][방언]	NNG	00_00_00	모이주머니	14, 19
살멕	[명사][방언]	NNG	00_00_00	모이주머니	14, 19
삼촌엄매	[감탄사][방언]	IC	01_00_00	작은어머니	13, 14, 19
삼촌엄매	[명사][방언]	NNG	02_00_00	작은어머니	13, 14, 19
삼춘엄매	[명사][방언]	NNG	01_00_00	작은어머니	13, 14, 19
삼춘엄매	[감탄사][방언]	IC	02_00_00	작은어머니	13, 14, 19
삿가지	[명사][방언]	NNG	00_00_00	삿갓	13, 14, 15, 17, 19
상덤	[명사][방언]	NNG	00_00_00	상점	13, 14, 19
새까만콩	[명사][방언]	NNG	00_00_00	검은콩	14, 19
새까멓다	[형용사][방언]	VA	00_00_00	새까맣다	14, 19
새끼손구락	[명사][방언]	NNG	00_00_00	새끼손가락	4, 5, 6, 8, 9, 11, 12, 13, 14, 18, 19
새낭꾼	[명사][방언]	NNG	00_00_00	사냥꾼	13, 14, 19
새닥다리	[명사][방언]	NNG	00_00_00	사닥다리	4, 5, 6, 7, 8, 9, 11, 13, 14, 16, 18, 19, 20
새도랑	[명사][방언]	NNG	00_00_00	새장	13, 14, 19
새도렁	[명사][방언]	NNG	00_00_00	새장	13, 14, 19
새도롱	[명사][방언]	NNG	00_00_00	새장	13, 14, 19
새빨가다	[형용사][방언]	VA	00_00_00	새빨갛다	14, 19
새빨개다	[형용사][방언]	VA	00_00_00	새빨갛다	14, 19
새빨거다	[형용사][방언]	VA	00_00_00	새빨갛다	8, 9, 14, 18, 19
새핳다	[형용사][방언]	VA	00_00_00	하얗다	14, 19
생오지	[명사][방언]	NNG	00_00_00	새우	13, 14, 19
생키다	[동사][방언]	VV	00_00_00	삼키다	4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
서글푸다	[형용사][방언]	VA	00_00_00	서글프다	13, 14, 19
서답망치	[명사][방언]	NNG	00_00_00	빨랫방망이	13, 14, 19
서덤	[명사][방언]	NNG	00_00_00	서점	13, 14, 19
서쩍새	[명사][방언]	NNG	00_00_00	소쩍새	13, 14, 19
서쪽새	[명사][방언]	NNG	00_00_00	소쩍새	4, 6, 7, 8, 14, 15, 16, 18, 19, 20
섣달그뭄날	[명사][방언]	NNG	00_00_00	섣달그믐	6, 7, 8, 9, 13, 14, 15, 16, 18, 19
세네	[수관형사][방언]	MMN	00_00_00	서너	13, 14, 15, 19, 20
세멘	[명사][방언]	NNG	00_00_00	시멘트	4, 6, 7, 11, 12, 13, 14, 15, 16, 18, 19, 20
세멘실	[명사][방언]	NNG	00_00_00	세면실	13, 19
세숫소래	[명사][방언]	NNG	00_00_00	세숫대야	13, 14, 15, 16, 17, 18, 19, 20
세숫소랭이	[명사][방언]	NNG	00_00_00	세숫대야	13, 14, 19
섹경	[명사][방언]	NNG	00_00_00	석경	4, 5, 6, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20
섹우	[명사][방언]	NNG	00_00_00	석유	6, 8, 9, 11, 13, 14, 19
섹유	[명사][방언]	NNG	00_00_00	석유	4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
셀기	[명사][방언]	NNG	02_00_00	시루떡	13, 14, 16, 19
셀기떡	[명사][방언]	NNG	02_00_00	시루떡	13, 14, 15, 16, 17, 18, 19, 20
셍편	[명사][방언]	NNG	01_00_00	송편	7, 11, 12, 13, 14, 18, 19
소둥에	[명사][방언]	NNG	00_00_00	쇠파리	13, 14, 19
소래길	[명사][방언]	NNG	00_00_00	오솔길	13, 14, 19
소랭이	[명사][방언]	NNG	01_00_00	대야	13, 14, 19
소스락비	[명사][방언]	NNG	00_00_00	가랑비	13, 14, 19
소캐옷	[명사][방언]	NNG	00_00_00	솜옷	6, 7, 13, 14, 15, 16, 18, 19, 20
소캐입성	[명사][방언]	NNG	00_00_00	솜옷	13, 14, 16, 19
소티	[명사][방언]	NNG	01_00_00	숯	14, 19
손골미	[명사][방언]	NNG	00_00_00	골무	14, 19
손네	[명사][방언]	NNG	01_00_00	손녀	13, 14, 15, 16, 18, 19, 20
손도꾸	[명사][방언]	NNG	00_00_00	손도끼	14, 19
손주딸	[명사][방언]	NNG	00_00_00	손녀딸	5, 14, 18, 19
솣	[명사][방언]	NNG	02_00_00	숯	14, 19
쇄겅	[명사][방언]	NNG	00_00_00	소경	13, 14, 19
쇄경	[명사][방언]	NNG	01_00_00	석경	13, 14, 19
쇄경	[명사][방언]	NNG	02_00_00	소경	10, 14, 15, 19, 20
쇄다	[동사][방언]	VV	01_00_00	쇠다	4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19, 20
쇄시하다	[동사][방언]	VV	00_00_00	세수하다	14, 16, 18, 19
쇄줄	[명사][방언]	NNG	00_00_00	쇠줄	6, 7, 13, 14, 15, 16, 18, 19, 20
수두루하다	[형용사][방언]	VA	00_00_00	수두룩하다	13, 14, 19
수랑통	[명사][방언]	NNG	00_00_00	진펄	13, 14, 19
수리탄	[명사][방언]	NNG	00_00_00	수류탄	4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19, 20
수수게끼	[명사][방언]	NNG	00_00_00	수수께끼	14, 19
수수꺼끼	[명사][방언]	NNG	00_00_00	수수께끼	4, 7, 8, 13, 14, 15, 16, 18, 19, 20
수수꼬끼	[명사][방언]	NNG	00_00_00	수수께끼	4, 13, 14, 15, 19
수수로	[명사][방언]	NNG	00_00_00	스스로	8, 9, 13, 14, 16, 18, 19
수커	[명사][방언]	NNG	00_00_00	수컷	6, 7, 11, 12, 13, 14, 15, 16, 18, 19, 20
수코	[명사][방언]	NNG	00_00_00	수컷	14, 19
술미추과이	[명사][방언]	NNG	00_00_00	술망나니	14, 19
숨구넝	[명사][방언]	NNG	00_00_00	숨구멍	13, 14, 19
숫구덩	[명사][방언]	NNG	00_00_00	숫구멍	13, 14, 19
숫둘	[명사][방언]	NNG	00_00_00	숫돌	6, 7, 8, 11, 12, 14, 15, 16, 18, 19, 20
숭겁다	[형용사][방언]	VA	00_00_00	싱겁다	4, 9, 13, 14, 15, 16, 18, 19
숭꾸노록질	[명사][방언]	NNG	00_00_00	숨바꼭질	14, 19
숭꾸락질	[명사][방언]	NNG	00_00_00	숨바꼭질	14, 19
숭누	[명사][방언]	NNG	00_00_00	숭늉	14, 15, 16, 18, 19
숭능	[명사][방언]	NNG	00_00_00	숭늉	6, 10, 11, 13, 14, 15, 19
숭에	[명사][방언]	NNG	00_00_00	숭어	4, 8, 9, 10, 13, 14, 15, 18, 19
쉐다	[동사][방언]	VV	02_00_00	쉬다	14, 16, 18, 19
쉐수	[명사][방언]	NNG	00_00_00	세수	7, 14, 16, 18, 19
쉐슷비누	[명사][방언]	NNG	00_00_00	세숫비누	13, 14, 19
쉐싯비누	[명사][방언]	NNG	00_00_00	세숫비누	14, 19
쉑경	[명사][방언]	NNG	00_00_00	석경	5, 13, 14, 19
쉬양버들	[명사][방언]	NNG	00_00_00	수양버들	14, 19
스그머니	[부사][방언]	MAG	00_00_00	슬그머니	13, 14, 19
스믈	[수사][방언]	NR	00_00_00	스물	7, 11, 12, 13, 14, 18, 19
스슬로	[명사][방언]	NNG	01_00_00	스스로	13, 14, 19
스슬로	[부사][방언]	MAG	02_00_00	스스로	13, 14, 19
스큰	[부사][방언]	MAG	00_00_00	실컷	14, 15, 16, 18, 19
슬그마니	[부사][방언]	MAG	00_00_00	슬그머니	14, 19
슬푸다	[형용사][방언]	VA	00_00_00	슬프다	5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 18, 19, 20
습잣길	[명사][방언]	NNG	00_00_00	네거리	14, 19
승길다	[형용사][방언]	VA	00_00_00	성글다	14, 19
승내이	[명사][방언]	NNG	00_00_00	승냥이	13, 14, 15, 19
시간포	[명사][방언]	NNG	00_00_00	시간표	6, 7, 13, 14, 19, 20
시껌하다	[형용사][방언]	VA	00_00_00	시꺼멓다	13, 14, 19
시당하다	[형용사][방언]	VA	00_00_00	시장하다	13, 14, 19
시므다	[동사][방언]	VV	00_00_00	심다	4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19
시세기오이	[명사][방언]	NNG	00_00_00	수세미외	14, 19
시시께끼	[명사][방언]	NNG	00_00_00	수수께끼	14, 19
시싯비누	[명사][방언]	NNG	00_00_00	세숫비누	13, 14, 19
시아바니	[명사][방언]	NNG	00_00_00	시아버지	8, 9, 13, 14, 16, 18, 19
시아바지	[명사][방언]	NNG	00_00_00	시아버지	6, 13, 14, 15, 19, 20
시아부님	[명사][방언]	NNG	00_00_00	시아버님	14, 19
시아이	[명사][방언]	NNG	04_00_00	시동생	13, 14, 15, 19
시안하다	[형용사][방언]	VA	00_00_00	희한하다	4, 14, 19
시양소	[명사][방언]	NNG	00_00_00	휴양소	13, 14, 19
시어마니	[명사][방언]	NNG	00_00_00	시어머니	7, 8, 9, 13, 14, 16, 18, 19, 20
시어무니	[명사][방언]	NNG	00_00_00	시어머니	8, 9, 13, 14, 19
시엄	[명사][방언]	NNG	03_00_00	시험	5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19, 20
시오마니	[명사][방언]	NNG	00_00_00	시어머니	6, 13, 14, 19, 20
식새리	[명사][방언]	NNG	00_00_00	귀뚜라미	7, 19
식이다	[동사][방언]	VV	02_00_00	숙이다	6, 7, 8, 9, 14, 15, 16, 18, 19, 20
신겅	[명사][방언]	NNG	00_00_00	신경	13, 14, 19
신게이	[명사][방언]	NNG	00_00_00	신경	7, 13, 14, 19, 20
실쎄다	[동사][방언]	VV	00_00_00	실켜다	13, 14, 19
실팽기	[명사][방언]	NNG	00_00_00	실패	13, 14, 19
싸자	[명사][방언]	NNG	00_00_00	사자	6, 7, 14, 19, 20
싸투리	[명사][방언]	NNG	00_00_00	사투리	4, 13, 14, 19
쌔비	[명사][방언]	NNG	01_00_00	새벽	6, 7, 13, 14, 19
쌔우지	[명사][방언]	NNG	00_00_00	새우	14, 19
썩은돌	[명사][방언]	NNG	00_00_00	푸석돌	13, 14, 19
썬물	[명사][방언]	NNG	00_00_00	썰물	13, 14, 19
쎼루	[명사][방언]	NNG	01_00_00	세로	13, 14, 15, 16, 18, 19, 20
쎼루	[부사][방언]	MAG	02_00_00	세로	6, 7, 8, 9, 13, 14, 15, 16, 18, 19, 20
쏭이	[명사][방언]	NNG	00_00_00	송이	6, 7, 12, 14, 19, 20
쐐미	[명사][방언]	NNG	01_00_00	새우	14, 19
쐐줄	[명사][방언]	NNG	00_00_00	쇠줄	13, 14, 19
쑤건	[명사][방언]	NNG	00_00_00	수건	14, 19
쑤끼	[명사][방언]	NNG	02_00_00	숯	13, 14, 19
쓰러디다	[동사][방언]	VV	00_00_00	쓰러지다	14, 19
씨시다	[동사][방언]	VV	01_00_00	쑤시다	14, 19
씨씨다	[동사][방언]	VV	00_00_00	쑤시다	13, 14, 19
씩사리	[명사][방언]	NNG	00_00_00	귀뚜라미	13, 14, 19
씩서리	[명사][방언]	NNG	00_00_00	귀뚜라미	14, 19
아금지	[명사][방언]	NNG	01_00_00	아가미	4, 14, 15, 19
아까지	[명사][방언]	NNG	01_00_00	아까	6, 7, 8, 9, 13, 14, 18, 19, 20
아까지	[부사][방언]	MAG	02_00_00	아까	6, 7, 8, 9, 13, 14, 18, 19, 20
아끼대	[명사][방언]	NNG	00_00_00	악대	13, 14, 19
아드래미	[명사][방언]	NNG	00_00_00	여드름	13, 14, 19
아래꿑	[명사][방언]	NNG	00_00_00	아랫목	14, 19
아레	[명사][방언]	NNG	00_00_00	아흐레	4, 5, 6, 7, 8, 11, 12, 14, 18, 19, 20
아버니	[명사][방언]	NNG	00_00_00	아버지	4, 5, 8, 13, 14, 19
아으레	[명사][방언]	NNG	00_00_00	아흐레	4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20
아읍	[수사][관형사][방언]	NR	00_00_00	아홉	5, 13, 14, 19
아주마니	[명사][방언]	NNG	01_00_00	아주머니	9, 13, 14, 16, 18, 19
아즈까리	[명사][방언]	NNG	00_00_00	아주까리	13, 14, 15, 16, 18, 19, 20
아즈래미	[명사][방언]	NNG	00_00_00	여드름	13, 14, 19
아즈램이	[명사][방언]	NNG	00_00_00	아지랑이	13, 14, 19
아즈랭이	[명사][방언]	NNG	00_00_00	아지랑이	4, 13, 14, 19
아즈마니	[명사][방언]	NNG	01_00_00	아주머니	13, 14, 19
아지까리	[명사][방언]	NNG	00_00_00	아주까리	4, 13, 14, 17, 19
아지랑	[명사][방언]	NNG	00_00_00	아지랑이	13, 14, 19
아후	[수사][관형사][방언]	NR	00_00_00	아홉	11, 12, 13, 14, 15, 16, 18, 19
아훕	[수사][관형사][방언]	NR	00_00_00	아홉	5, 6, 13, 14, 15, 16, 18, 19, 20
안가루	[명사][방언]	NNG	00_00_00	미숫가루	14, 19
안낙	[명사][방언]	NNG	00_00_00	안	13, 14, 19
안안팎	[명사][방언]	NNG	00_00_00	안팎	8, 12, 16, 19
알괘다	[동사][방언]	VV	00_00_00	알리다	14, 19
암코	[명사][방언]	NNG	00_00_00	암컷	13, 14, 19
앞잽이	[명사][방언]	NNG	00_00_00	앞잡이	5, 6, 7, 11, 13, 14, 15, 16, 18, 19, 20
앞초매	[명사][방언]	NNG	00_00_00	앞치마	13, 14, 15, 16, 18, 19, 20
애꾼	[명사][방언]	NNG	00_00_00	말썽꾼	14, 15, 16, 19
애리다	[형용사][방언]	VA	01_00_00	아리다	4, 6, 7, 8, 9, 13, 14, 18, 19, 20
앤경	[명사][방언]	NNG	00_00_00	안경	4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
앵뒤	[명사][방언]	NNG	02_00_00	엉덩이	14, 19
야덜	[수사][관형사][방언]	NR	00_00_00	여덟	6, 13, 14, 16, 19
야드래미	[명사][방언]	NNG	00_00_00	여드름	4, 13, 14, 15, 17, 19
야시꼽다	[형용사][방언]	VA	00_00_00	아니꼽다	14, 19
얄얼	[명사][방언]	NNG	00_00_00	열흘	13, 14, 19
얄울	[명사][방언]	NNG	00_00_00	열흘	13, 14, 19
양넘	[명사][방언]	NNG	01_00_00	양념	13, 14, 19
양넴	[명사][방언]	NNG	00_00_00	양념	9, 13, 14, 19
양디쪽	[명사][방언]	NNG	00_00_00	양지쪽	13, 14, 19
어끼	[명사][방언]	NNG	00_00_00	어깨	7, 8, 13, 14, 19
어끼박죽	[명사][방언]	NNG	00_00_00	어깨	13, 14, 19
어느듯	[부사][방언]	MAG	00_00_00	어느덧	6, 7, 14, 15, 16, 18, 19, 20
어니뎃	[부사][방언]	MAG	00_00_00	어느덧	14, 19
어데메	[대명사][방언]	NP	00_00_00	어디	13, 14, 19
어두새벽	[명사][방언]	NNG	00_00_00	어둑새벽	14, 19
어두이	[명사][방언]	NNG	00_00_00	언청이	13, 14, 19
어디케	[부사][방언]	MAG	00_00_00	어찌나	14, 19
어런	[명사][방언]	NNG	00_00_00	어른	6, 7, 8, 9, 13, 14, 18, 19, 20
어슬푸다	[형용사][방언]	VA	00_00_00	어설프다	4, 14, 19
어즈께	[명사][방언]	NNG	01_00_00	어저께	6, 7, 8, 11, 12, 13, 14, 17, 19
어즈께	[부사][방언]	MAG	02_00_00	어저께	6, 7, 8, 11, 12, 13, 14, 17, 19
어지께	[명사][방언]	NNG	01_00_00	어저께	8, 13, 14, 19
어지께	[부사][방언]	MAG	02_00_00	어저께	8, 13, 14, 19
어케	[부사][방언]	MAG	01_00_00	어찌	13, 14, 17, 19
어터이	[명사][방언]	NNG	00_00_00	언청이	14, 19
어프러지다	[동사][방언]	VV	00_00_00	엎드러지다	4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 18, 19, 20
