표제어	품사	세종태그	어깨번호	뜻풀이	지역
쇄괴기	[명사][방언]	NNG	00_00_00	쇠고기	17
쇄코기	[명사][방언]	NNG	00_00_00	쇠고기	17
쇄쾨기	[명사][방언]	NNG	00_00_00	쇠고기	17
쇠괴이	[명사][방언]	NNG	00_00_00	쇠고기	4, 6, 13, 15, 16, 17
쇠물	[명사][방언]	NNG	02_00_00	쇠죽	15, 17
쇠주	[명사][방언]	NNG	00_00_00	소주	4, 5, 6, 8, 9, 11, 12, 13, 15, 17, 18
쇠지	[명사][방언]	NNG	00_00_00	송아지	4, 15, 16, 17
쇠통	[부사][방언]	MAG	04_00_01	전혀	17
쇼녀	[명사][방언]	NNG	00_00_00	효녀	17
쇼성	[명사][방언]	NNG	00_00_00	효성	17
수깡대	[명사][방언]	NNG	00_00_00	수숫대	17
수도구	[명사][방언]	NNG	00_00_00	숱	17
수땅	[명사][방언]	NNG	00_00_00	수수깡	13, 14, 17
수뗑이	[명사][방언]	NNG	00_00_00	숯	14, 17
수마리	[명사][방언]	NNG	02_00_00	우듬지	17
수세기오이	[명사][방언]	NNG	00_00_00	수세미외	17
수수무살미	[명사][방언]	NNG	00_00_00	수수떡	17
수열치	[명사][방언]	NNG	00_00_00	눈퉁멸	17
수장기	[명사][방언]	NNG	00_00_00	옷장	17
수채칼	[명사][방언]	NNG	00_00_00	채칼	17
수탈기	[명사][방언]	NNG	00_00_00	수탉	17
숟	[명사][방언]	NNG	02_00_00	숯	4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17
숨귀박질	[명사][방언]	NNG	00_00_00	숨바꼭질	17
숨기녹질	[명사][방언]	NNG	00_00_00	숨바꼭질	17
숨두부	[명사][방언]	NNG	00_00_00	순두부	11, 12, 14, 17
숨키다	[동사][방언]	VV	00_00_00	숨기다	6, 17
숨키막질	[명사][방언]	NNG	00_00_00	숨바꼭질	17
숨키박질	[명사][방언]	NNG	00_00_00	숨바꼭질	4, 17
숨킬내기	[명사][방언]	NNG	00_00_00	숨바꼭질	4, 15, 16, 17, 18
숫대깨	[명사][방언]	NNG	00_00_00	수숫대	17
숫대이	[명사][방언]	NNG	00_00_00	수숫대	17
숭냉	[명사][방언]	NNG	02_00_00	숭늉	8, 17
숭아	[명사][방언]	NNG	00_00_00	숭어	5, 13, 17
쉐	[명사][방언]	NNG	02_00_00	씨아	17
쉐자	[명사][방언]	NNG	00_00_00	목화	17
쉬수	[명사][방언]	NNG	00_00_00	수수	13, 14, 17
쉬수대	[명사][방언]	NNG	00_00_00	수숫대	17
쉬숫당깨	[명사][방언]	NNG	00_00_00	수숫대	17
쉬스	[명사][방언]	NNG	00_00_00	수수	17
쉬시대	[명사][방언]	NNG	00_00_00	수숫대	17
쉼킬내기	[명사][방언]	NNG	00_00_00	숨바꼭질	17
쉿대	[명사][방언]	NNG	00_00_00	수숫대	8, 14, 15, 17
쉿돌	[명사][방언]	NNG	00_00_00	숫돌	4, 17
슁킬내기	[명사][방언]	NNG	00_00_00	숨바꼭질	17
슈가	[명사][방언]	NNG	00_00_00	휴가	17
슈발유	[명사][방언]	NNG	00_00_00	휘발유	17
슈양	[명사][방언]	NNG	00_00_00	휴양	17
슝내	[명사][방언]	NNG	00_00_00	흉내	17
슝보다	[동사][방언]	VV	00_00_00	흉보다	17
슝연	[명사][방언]	NNG	00_00_00	흉년	17
스금치	[명사][방언]	NNG	00_00_00	시금치	17
스성	[명사][방언]	NNG	00_00_00	무당	17
스트르다	[형용사][방언]	VA	00_00_00	서투르다	17
시간놀이	[명사][방언]	NNG	00_00_00	소꿉놀이	17
시간살이	[명사][방언]	NNG	01_00_00	소꿉질	17
시간장난	[명사][방언]	NNG	00_00_00	소꿉장난	17
시감치	[명사][방언]	NNG	00_00_00	소꿉질	17
시근치	[명사][방언]	NNG	00_00_00	시금치	17
시나나이	[명사][방언]	NNG	00_00_00	사내아이	17
시나이	[명사][방언]	NNG	00_00_00	사나이	17
시낭아이	[명사][방언]	NNG	00_00_00	사내아이	17
시닥채나무	[명사][방언]	NNG	00_00_00	시닥나무	17
시대기나무	[명사][방언]	NNG	00_00_00	신나무	17
시딱	[부사][방언]	MAG	00_00_00	후딱	17
시러지다	[동사][방언]	VV	00_00_00	스러지다	17
시롱	[명사][방언]	NNG	00_00_00	시렁	17
시므다	[동사][방언]	VV	00_00_00	심다	4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19
시숫대이	[명사][방언]	NNG	00_00_00	수숫대	17
시아즈바이	[명사][방언]	NNG	00_00_00	시아주버니	17
시암	[명사][방언]	NNG	01_00_00	샘	8, 11, 12, 17
시암물	[명사][방언]	NNG	01_00_00	샘물	8, 9, 11, 17
시어럽다	[형용사][방언]	VA	00_00_00	시다	17
식은밥	[명사][방언]	NNG	00_00_00	찬밥	6, 7, 8, 9, 10, 12, 13, 15, 17
싣갈	[명사][방언]	NNG	00_00_00	숟갈	17
실방매	[명사][방언]	NNG	00_00_00	실톳	17
심껄	[명사][방언]	NNG	00_00_00	힘꼴	17
심부콩	[명사][방언]	NNG	00_00_00	원두	17
싱귀막질	[명사][방언]	NNG	00_00_00	숨바꼭질	4, 17
싱양이	[명사][방언]	NNG	00_00_00	승냥이	17
싱퀴막질	[명사][방언]	NNG	00_00_00	숨바꼭질	4, 17
싱크럽다	[형용사][방언]	VA	00_00_00	시끄럽다	4, 17
싱키막질	[명사][방언]	NNG	00_00_00	숨바꼭질	17
싸그재	[명사][방언]	NNG	00_00_00	참물벼룩	17
싸그재이	[명사][방언]	NNG	00_00_00	참물벼룩	17
싸리문짝	[명사][방언]	NNG	00_00_00	사립문	17
싸리짝문	[명사][방언]	NNG	00_00_00	사립문	5, 6, 7, 17, 20
싸립문	[명사][방언]	NNG	00_00_00	사립문	4, 8, 9, 11, 12, 17
싸립문짝	[명사][방언]	NNG	00_00_00	사립문	17
싹갈리다	[동사][방언]	VV	00_00_00	헷갈리다	17
싹시	[명사][방언]	NNG	02_00_00	색시	17
싻	[명사][방언]	NNG	00_00_00	삯	17
쌀데미	[명사][방언]	NNG	00_00_00	쌀더미	17
쌀쉬수	[명사][방언]	NNG	00_00_00	쌀수수	17
쌁	[명사][방언]	NNG	00_00_00	삵	17
쌍거네	[명사][방언]	NNG	00_00_00	쌍그네	17
쌍건네	[명사][방언]	NNG	00_00_00	쌍그네	17
쌍뒤	[명사][방언]	NNG	00_00_00	쌍둥이	13, 14, 17
쌍초	[명사][방언]	NNG	00_00_00	쌍둥이	17
쌔질거리다	[동사][방언]	VV	00_00_00	새실거리다	17
쌔질락거리다	[동사][방언]	VV	00_00_00	새실거리다	17
쌱시	[명사][방언]	NNG	00_00_00	색시	17
쌸	[명사][방언]	NNG	01_00_00	조금	17
쌸	[부사][방언]	MAG	02_00_00	조금	17
쎄기	[명사][방언]	NNG	01_00_00	씨아	4, 17
쏘곰	[명사][방언]	NNG	00_00_00	거짓말	17
쏘금말	[명사][방언]	NNG	00_00_00	거짓말	17
쏙새기	[명사][방언]	NNG	00_00_00	속삭임	17
쏟대기다	[동사][방언]	VV	00_00_00	엎지르다	17
쏠짱구	[명사][방언]	NNG	00_00_00	쏘가리	17
쏭하다	[동사][방언]	VV	00_00_00	훔치다	17
쐐가리	[명사][방언]	NNG	00_00_00	쏘가리	17
쐐다	[동사][방언]	VV	01_00_00	기울다	17
쐬우다	[동사][방언]	VV	00_00_00	다그치다	17
쑝톨하다	[동사][방언]	VV	00_00_00	훔치다	17
쑥갇	[명사][방언]	NNG	00_00_00	쑥갓	17
쒸아	[명사][방언]	NNG	00_00_00	씨아	17
쓰레밷기	[명사][방언]	NNG	00_00_00	쓰레받기	4, 14, 17
쓰리밷기	[명사][방언]	NNG	00_00_00	쓰레받기	17
씨	[명사][방언]	NNG	06_00_00	숱	15, 17
씨딱	[부사][방언]	MAG	00_00_00	후딱	17
씨리장판	[명사][방언]	NNG	00_00_00	쓰레받기	17
씨리판	[명사][방언]	NNG	00_00_00	쓰레받기	17
씨엄하다	[형용사][방언]	VA	00_00_00	대단하다	17
씬맛	[명사][방언]	NNG	00_00_00	쓴맛	17
씰개	[명사][방언]	NNG	01_00_00	쓸개	4, 5, 6, 7, 8, 9, 11, 12, 13, 17, 18, 20
씰다	[동사][방언]	VV	01_00_00	쓸다	4, 7, 8, 17
아구녁	[명사][방언]	NNG	00_00_00	아궁이	5, 17
아국쟁이	[명사][방언]	NNG	00_00_00	아궁이	4, 5, 13, 17
아금질하다	[동사][방언]	VV	00_00_00	새김질하다	17
아르묵	[명사][방언]	NNG	00_00_00	아랫목	17
아무찮다	[형용사][방언]	VA	00_00_00	괜찮다	17
아물래기	[명사][방언]	NNG	00_00_00	아지랑이	17
아이줄	[명사][방언]	NNG	00_00_00	탯줄	17
아재씨	[명사][방언]	NNG	00_00_00	아저씨	4, 6, 17
아저마이	[명사][방언]	NNG	00_00_00	아주머니	17
아적	[명사][방언]	NNG	01_00_00	아침	6, 8, 10, 15, 16, 17
아좀마이	[명사][방언]	NNG	00_00_00	아주머니	17
아주마이	[명사][방언]	NNG	00_00_00	아주머니	6, 15, 17
아줌마이	[명사][방언]	NNG	00_00_00	아주머니	17
아지까리	[명사][방언]	NNG	00_00_00	아주까리	4, 13, 14, 17, 19
아지라이	[명사][방언]	NNG	00_00_00	아지랑이	4, 6, 7, 8, 9, 11, 12, 15, 17
아지래이	[명사][방언]	NNG	00_00_00	아지랑이	4, 6, 7, 8, 9, 11, 12, 13, 15, 16, 17, 18, 20
아칙	[명사][방언]	NNG	01_00_00	아침	4, 5, 6, 8, 15, 17
안즐꽁	[명사][방언]	NNG	00_00_00	잠자리	17
안직	[부사][방언]	MAG	01_00_00	아직	17
안질꽁	[명사][방언]	NNG	00_00_00	잠자리	17
앉을방이	[명사][방언]	NNG	00_00_00	앉은뱅이	4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17
앉을배	[명사][방언]	NNG	00_00_00	앉은뱅이	17
앉을배이	[명사][방언]	NNG	01_00_00	앉은뱅이	17
앉음배	[명사][방언]	NNG	00_00_00	앉은뱅이	17
앉음배콩	[명사][방언]	NNG	00_00_00	강낭콩	17
알래	[명사][방언]	NNG	02_00_00	아래	17
암탈기	[명사][방언]	NNG	00_00_00	암탉	17
애끼다	[동사][방언]	VV	00_00_00	아끼다	4, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17
애눈이	[명사][방언]	NNG	00_00_00	애꾸	17
애미하다	[형용사][방언]	VA	00_00_00	애매하다	17
애삼촌	[명사][방언]	NNG	00_00_00	외삼촌	17
애아들	[명사][방언]	NNG	00_00_00	외아들	17
애이	[부사][방언]	MAG	02_00_00	아예	17
애톨이	[명사][방언]	NNG	00_00_00	외톨이	17
애편	[명사][방언]	NNG	00_00_00	아편	14, 17
앤경	[명사][방언]	NNG	00_00_00	안경	4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
앤손잡이	[명사][방언]	NNG	00_00_00	왼손잡이	17
앤손재기	[명사][방언]	NNG	00_00_00	왼손잡이	17
야더럼	[명사][방언]	NNG	00_00_00	여드름	17
야드래미	[명사][방언]	NNG	00_00_00	여드름	4, 13, 14, 15, 17, 19
야드름	[명사][방언]	NNG	00_00_00	여드름	4, 13, 15, 17
야든	[수사][방언]	NR	01_01_00	여든	4, 6, 8, 9, 13, 14, 15, 16, 17
야든	[수관형사][방언]	MMN	01_02_00	여든	4, 6, 8, 9, 13, 14, 15, 16, 17
야들	[수사][방언]	NR	02_01_00	여덟	4, 17
야들	[수관형사][방언]	MMN	02_02_00	여덟	4, 17
야뜬	[수사][관형사][방언]	NR	01_00_00	여든	17
야수	[명사][방언]	NNG	02_00_00	인두	17
양발	[명사][방언]	NNG	01_00_00	양말	4, 6, 8, 17
얘이	[명사][방언]	NNG	00_00_00	냉이	17
얭이	[명사][방언]	NNG	00_00_00	냉이	17
어거리	[명사][방언]	NNG	02_00_00	옷장	17
어깨쭉	[명사][방언]	NNG	00_00_00	어깻죽지	13, 17
어깻족	[명사][방언]	NNG	00_00_00	어깻죽지	17
어따금	[부사][방언]	MAG	00_00_00	이따금	17
어석멈꾼	[명사][방언]	NNG	00_00_00	중머슴	17
어즈께	[명사][방언]	NNG	01_00_00	어저께	6, 7, 8, 11, 12, 13, 14, 17, 19
어즈께	[부사][방언]	MAG	02_00_00	어저께	6, 7, 8, 11, 12, 13, 14, 17, 19
어체이	[명사][방언]	NNG	00_00_00	언청이	12, 17
어케	[부사][방언]	MAG	01_00_00	어찌	13, 14, 17, 19
어티	[명사][방언]	NNG	00_00_00	옷	17
언지	[명사][방언]	NNG	00_00_00	가숭어	5, 17
언지럽다	[형용사][방언]	VA	00_00_00	어지럽다	17
언지룹다	[형용사][방언]	VA	00_00_00	어지럽다	17
얼걋	[명사][방언]	NNG	00_00_00	얼레빗	17
얼겻	[명사][방언]	NNG	00_00_00	얼레빗	17
얼그맹이	[명사][방언]	NNG	00_00_00	얼금뱅이	4, 13, 14, 15, 17
얼금매	[명사][방언]	NNG	00_00_00	곰보	15, 17
얼떤	[부사][방언]	MAG	00_00_00	얼른	13, 14, 17
얼똥	[부사][방언]	MAG	00_00_00	얼른	17
얼뚱	[부사][방언]	MAG	00_00_00	얼른	17
얼러메다	[동사][방언]	VV	00_00_00	을러메다	17
얼빗	[명사][방언]	NNG	00_00_00	얼레빗	17
얼옴	[명사][방언]	NNG	00_00_00	얼음	17
엄마니	[명사][방언]	NNG	00_00_00	어머니	17
엄마이	[명사][방언]	NNG	00_00_00	어머니	17
엄침하다	[형용사][방언]	VA	00_00_00	음침하다	17
엉석	[명사][방언]	NNG	00_00_00	응석	17
엉석받이	[명사][방언]	NNG	00_00_00	응석받이	17
엉원	[명사][방언]	NNG	00_00_00	응원	17
엊지냑	[명사][방언]	NNG	00_00_00	엊저녁	4, 17
에무나이	[명사][방언]	NNG	00_00_00	계집아이	17
에므나이	[명사][방언]	NNG	00_00_00	계집아이	13, 17
에미나	[명사][방언]	NNG	00_00_00	계집아이	17
엔지룹다	[형용사][방언]	VA	00_00_00	어지럽다	17
엔투리	[명사][방언]	NNG	00_00_00	언저리	17
엣날	[명사][방언]	NNG	00_00_00	옛날	5, 6, 7, 8, 9, 12, 17
엪디다	[동사][방언]	VV	00_00_00	엎디다	17
여꽤이	[명사][방언]	NNG	00_00_00	여우	17
여들하다	[형용사][방언]	VA	00_00_00	똑똑하다	17
여때	[부사][방언]	MAG	00_00_00	여태	4, 13, 15, 17, 20
여때끈	[부사][방언]	MAG	00_00_00	여태껏	17
여썻	[수사][관형사][방언]	NR	00_00_00	여섯	17
여울척	[명사][방언]	NNG	00_00_00	여울	17
여위	[명사][방언]	NNG	01_00_00	여우	17
여재껏	[부사][방언]	MAG	00_00_00	여태껏	17
여쾌이	[명사][방언]	NNG	00_00_00	여우	17
역수가리	[명사][방언]	NNG	00_00_00	옆	17
연패이	[명사][방언]	NNG	00_00_00	얼레	17
열뚜기	[명사][방언]	NNG	00_00_00	여드름	17
열밉다	[형용사][방언]	VA	00_00_00	얄밉다	17
열쭈	[명사][방언]	NNG	00_00_00	열쭝이	17
열치	[명사][방언]	NNG	02_00_00	멸치	14, 17
영구세기	[명사][방언]	NNG	00_00_00	추녀	17
영집	[명사][방언]	NNG	01_00_00	초가집	17
영쾅이	[명사][방언]	NNG	00_00_00	여우	17
영쾌	[명사][방언]	NNG	00_00_00	여우	17
영쾌이	[명사][방언]	NNG	00_00_00	여우	17
영쾡이	[명사][방언]	NNG	00_00_00	여우	17
영퀘	[명사][방언]	NNG	00_00_00	여우	13, 17
옆굴레	[명사][방언]	NNG	00_00_00	옆구리	17
예겨듣다	[동사][방언]	VV	00_00_00	여겨듣다	17
예겨보다	[동사][방언]	VV	00_00_00	여겨보다	17
옐치	[명사][방언]	NNG	00_00_00	멸치	17
옘소	[명사][방언]	NNG	00_00_00	염소	17
오기칼	[명사][방언]	NNG	00_00_00	호비칼	17
오난해	[명사][방언]	NNG	00_00_00	내년	17
오누깔	[명사][방언]	NNG	00_00_00	애꾸눈이	17
오런손	[명사][방언]	NNG	00_00_00	오른손	17
오레미	[명사][방언]	NNG	00_00_00	올케	13, 14, 17
오로마이	[명사][방언]	NNG	00_00_00	올케	17
오루마이	[명사][방언]	NNG	00_00_00	올케	17
오르미	[명사][방언]	NNG	00_00_00	올케	17
오마님	[명사][방언]	NNG	00_00_00	어머님	17
오소리칸	[명사][방언]	NNG	00_00_00	벽장	17
오요오요	[감탄사][방언]	IC	00_00_00	워리	10, 13, 14, 15, 17
오주어	[명사][방언]	NNG	00_00_00	오징어	17
오태	[명사][방언]	NNG	01_00_00	옷	17
오태감	[명사][방언]	NNG	00_00_00	옷감	17
옥시가지다	[동사][방언]	VV	00_00_00	부서지다	17
옥질다	[동사][방언]	VV	00_00_00	부수다	17
온할레	[명사][방언]	NNG	01_00_00	온종일	17
온할레	[부사][방언]	MAG	02_00_00	온종일	17
올개미	[명사][방언]	NNG	01_00_00	올가미	4, 5, 6, 7, 8, 9, 11, 12, 16, 17
올갹질	[명사][방언]	NNG	00_00_00	욕지기질	17
올사리	[명사][방언]	NNG	00_00_00	올가미	17
올채이	[명사][방언]	NNG	00_00_00	올챙이	4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
옴마이	[명사][방언]	NNG	00_00_00	어머니	17
옴물	[명사][방언]	NNG	00_00_00	우물	17
옴살피우다	[동사][방언]	VV	00_00_00	엄살떨다	17
옴쩍	[부사][방언]	MAG	00_00_00	옴짝	17
옷당보	[명사][방언]	NNG	00_00_00	횃댓보	17
옹누	[명사][방언]	NNG	00_00_00	올가미	4, 17
옹살	[명사][방언]	NNG	00_00_00	엄살	17
옹살피우다	[동사][방언]	VV	00_00_00	엄살떨다	17
옹지	[명사][방언]	NNG	00_00_00	옹이	4, 13, 14, 15, 16, 17
왕손가락	[명사][방언]	NNG	00_00_00	엄지손가락	17
왜감재	[명사][방언]	NNG	00_00_00	고구마	4, 13, 14, 17
왠손잡이	[명사][방언]	NNG	00_00_00	왼손잡이	17
외눈테	[명사][방언]	NNG	00_00_00	애꾸눈이	17
외돌이	[명사][방언]	NNG	00_00_00	굽이돌이	17
외디나무	[명사][방언]	NNG	00_00_00	오디나무	17
외서리	[명사][방언]	NNG	00_00_00	오소리	17
외아덜	[명사][방언]	NNG	00_00_00	외아들	17
외양간풀	[명사][방언]	NNG	00_00_00	쇠비름	17
외어다	[동사][방언]	VV	00_00_00	외우다	17
왼손재기	[명사][방언]	NNG	00_00_00	왼손잡이	13, 14, 15, 16, 17
왼손재이	[명사][방언]	NNG	00_00_00	왼손잡이	17
왼재기	[명사][방언]	NNG	00_00_00	왼손잡이	13, 14, 17
욍간	[명사][방언]	NNG	00_00_00	외양간	13, 14, 17
요좀	[명사][방언]	NNG	00_00_00	요즘	9, 12, 13, 14, 17, 19
요포	[명사][방언]	NNG	01_00_00	모포	17
우걱지	[명사][방언]	NNG	00_00_00	우거지	17
우란	[명사][방언]	NNG	01_00_00	문	17
우른	[명사][방언]	NNG	00_00_00	어른	17
우섭다	[형용사][방언]	VA	00_00_00	우습다	4, 6, 7, 8, 9, 11, 17, 18, 20
우숩다	[형용사][방언]	VA	00_00_00	우습다	4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20
우치원	[명사][방언]	NNG	00_00_00	유치원	17
우테	[명사][방언]	NNG	00_00_00	옷	13, 17
우틔	[명사][방언]	NNG	00_00_01	옷	4, 5, 13, 14, 15, 16, 17
울	[명사][방언]	NNG	05_00_00	뜰	17
울르다	[동사][방언]	VV	00_00_00	으르다	4, 14, 17
울바주	[명사][방언]	NNG	00_00_00	울바자	13, 14, 17
울배재	[명사][방언]	NNG	00_00_00	울바자	17
웁성	[명사][방언]	NNG	00_00_00	입성	17
웅데이	[명사][방언]	NNG	03_00_00	웅덩이	4, 13, 15, 16, 17
웅테이	[명사][방언]	NNG	00_00_00	웅덩이	17
웅텡이	[명사][방언]	NNG	00_00_00	웅덩이	13, 14, 17
워이	[명사][방언]	NNG	02_00_00	위	17
원두콩	[명사][방언]	NNG	00_00_00	원두	17
원서이	[명사][방언]	NNG	00_00_00	원숭이	17
월챙이	[명사][방언]	NNG	00_00_00	올챙이	4, 12, 15, 17
웬셍이	[명사][방언]	NNG	00_00_00	원숭이	17
유래	[명사][방언]	NNG	01_00_00	우박	17
율모	[명사][방언]	NNG	00_00_00	율무	17
은과	[명사][방언]	NNG	00_00_00	은어	17
은아	[명사][방언]	NNG	01_00_00	은어	17
음	[명사][방언]	NNG	02_00_00	움	17
이대하다	[형용사][방언]	VA	00_00_00	위대하다	17
이마떼기	[명사][방언]	NNG	00_00_00	이마빼기	7, 9, 11, 15, 17
이발쒸시개	[명사][방언]	NNG	00_00_00	이쑤시개	17
이쒸시개	[명사][방언]	NNG	00_00_00	이쑤시개	17
이언장	[명사][방언]	NNG	00_00_00	위원장	17
이우치다	[동사][방언]	VV	00_00_00	뉘우치다	17
이원장	[명사][방언]	NNG	00_00_00	위원장	17
이쟈	[명사][방언]	NNG	01_00_00	이제	17
이쟈	[부사][방언]	MAG	02_00_00	이제	17
이파구	[명사][방언]	NNG	00_00_00	잎사귀	4, 17
이험하다	[형용사][방언]	VA	00_00_00	위험하다	17
인춤	[부사][방언]	MAG	00_00_00	이내	17
일꾼살이	[명사][방언]	NNG	00_00_00	머슴살이	14, 17
입숙	[명사][방언]	NNG	01_00_00	입술	4, 17
입지가리	[명사][방언]	NNG	00_00_00	입길	17
입하눌	[명사][방언]	NNG	00_00_00	입천장	17
잉키	[명사][방언]	NNG	00_00_00	잉크	17
잎사구이	[명사][방언]	NNG	00_00_00	잎사귀	17
자깨칼	[명사][방언]	NNG	00_00_00	주머니칼	17
자던거	[명사][방언]	NNG	00_00_00	자전거	17
자마기	[명사][방언]	NNG	00_00_00	줄자	17
자봉기	[명사][방언]	NNG	00_00_00	재봉기	17
자붕	[명사][방언]	NNG	00_00_00	재봉	17
자비기	[명사][방언]	NNG	00_00_00	자배기	17
자즌거	[명사][방언]	NNG	00_00_00	자전거	17
자진거	[명사][방언]	NNG	00_00_00	자전거	17
자진구	[명사][방언]	NNG	00_00_00	자전거	17
작심	[명사][방언]	NNG	01_00_00	작대기	17
작심바리	[명사][방언]	NNG	00_00_00	작대기	17
작재비	[명사][방언]	NNG	00_00_00	버치	17
작지비	[명사][방언]	NNG	00_00_00	버치	17
작치미	[명사][방언]	NNG	00_00_00	버치	17
잔대	[명사][방언]	NNG	02_00_00	잔디	17
잔잘래비	[명사][방언]	NNG	00_00_00	잠자리	17
잔채	[명사][방언]	NNG	04_00_02	잔치	14, 15, 16, 17
잘루	[명사][방언]	NNG	02_00_00	자루	4, 17
잘르다	[동사][방언]	VV	01_00_00	자르다	4, 5, 6, 9, 10, 11, 12, 17
잠꾸레기	[명사][방언]	NNG	00_00_00	잠꾸러기	4, 5, 6, 10, 13, 14, 15, 16, 17, 18, 19, 20
잠배	[명사][방언]	NNG	00_00_00	잠방이	17
잠배이	[명사][방언]	NNG	00_00_00	잠방이	4, 5, 6, 17
잠잘기	[명사][방언]	NNG	00_00_00	잠자리	17
잠페기	[명사][방언]	NNG	00_00_00	잠꾸러기	17
장갈기	[명사][방언]	NNG	00_00_00	잠자리	17
장냔	[명사][방언]	NNG	00_00_00	장난	17
장산지	[명사][방언]	NNG	00_00_00	뚝감자	17
장선지	[명사][방언]	NNG	00_00_00	뚝감자	17
장손구락	[명사][방언]	NNG	00_00_00	가운뎃손가락	17
장아짠지	[명사][방언]	NNG	00_00_00	장아찌	17
장아짼지	[명사][방언]	NNG	00_00_00	장아찌	17
장애짠지	[명사][방언]	NNG	00_00_00	장아찌	14, 17
장자뱀	[명사][방언]	NNG	00_00_00	장지뱀	5, 17
장작뱀	[명사][방언]	NNG	00_00_00	도마뱀	17
장잘	[명사][방언]	NNG	00_00_00	도마뱀	17
장잘기	[명사][방언]	NNG	00_00_00	잠자리	17
장잘뱀	[명사][방언]	NNG	00_00_00	장지뱀	17
장잘뱜	[명사][방언]	NNG	00_00_00	장지뱀	17
장잘볌	[명사][방언]	NNG	00_00_00	장지뱀	17
장재기	[명사][방언]	NNG	00_00_00	장작	4, 6, 7, 13, 14, 15, 16, 17, 19, 20
장헉	[명사][방언]	NNG	00_00_00	찰흙	17
재귀밥	[명사][방언]	NNG	00_00_00	주먹밥	17
재꾸	[부사][방언]	MAG	00_00_00	자꾸	17
재붕	[명사][방언]	NNG	00_00_00	재봉	17
재잘나무	[명사][방언]	NNG	00_00_00	갈참나무	17
재전거	[명사][방언]	NNG	00_00_00	자전거	5, 17, 18
재진거	[명사][방언]	NNG	00_00_00	자전거	17
잰거	[명사][방언]	NNG	00_00_00	자전거	17
잰디	[명사][방언]	NNG	00_00_00	잔디	17
잰잘라비	[명사][방언]	NNG	00_00_00	잠자리	17
잰잘래기	[명사][방언]	NNG	00_00_00	잠자리	17
잽기장	[명사][방언]	NNG	00_00_00	잡기장	4, 17
쟁가리	[명사][방언]	NNG	00_00_00	쟁기	17
쟁자리	[명사][방언]	NNG	00_00_00	잠자리	17
저구리	[명사][방언]	NNG	00_00_00	저고리	4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 20
저까치	[명사][방언]	NNG	00_00_00	젓가락	5, 6, 7, 17
저냑	[명사][방언]	NNG	00_00_00	저녁	4, 10, 15, 16, 17
저드랑이	[명사][방언]	NNG	00_00_00	겨드랑이	4, 5, 8, 9, 10, 11, 12, 15, 17
적토말	[명사][방언]	NNG	00_00_00	절따말	14, 17
절구괘이	[명사][방언]	NNG	00_00_00	절굿공이	17
절구궤이	[명사][방언]	NNG	00_00_00	절굿공이	17
절굿개	[명사][방언]	NNG	00_00_00	절굿공이	17
절굿괘	[명사][방언]	NNG	00_00_00	절굿공이	17
절굿괴이	[명사][방언]	NNG	00_00_00	절굿공이	4, 5, 7, 15, 17
절굿귕이	[명사][방언]	NNG	00_00_00	절굿공이	17
절귀	[명사][방언]	NNG	02_00_00	제기	17
절기	[명사][방언]	NNG	02_00_00	제기	17
절까치	[명사][방언]	NNG	00_00_00	젓가락	4, 6, 7, 17
점자이	[명사][방언]	NNG	00_00_00	점쟁이	17
점재이	[명사][방언]	NNG	00_00_00	점쟁이	4, 6, 7, 8, 9, 10, 11, 12, 14, 15, 17
젓가찌	[명사][방언]	NNG	00_00_00	젓가락	17
젓갈치	[명사][방언]	NNG	00_00_00	젓가락	17
제냑	[명사][방언]	NNG	00_00_00	저녁	4, 17
제루기	[명사][방언]	NNG	00_00_00	게로기	17
젠년	[명사][방언]	NNG	00_00_00	전년	17
조게	[명사][방언]	NNG	01_00_00	조기	17
조껴	[명사][방언]	NNG	00_00_00	조끼	17
조꼬만하다	[형용사][방언]	VA	01_00_00	조끄마하다	17
조렵다	[형용사][방언]	VA	00_00_00	졸리다	4, 17
조롱매	[명사][방언]	NNG	00_00_00	새매	13, 14, 17
조롱새	[명사][방언]	NNG	01_00_02	도롱태	17
조박지	[명사][방언]	NNG	00_00_00	조각	13, 14, 15, 17
조이찹쌀	[명사][방언]	NNG	00_00_00	좁쌀	15, 17
조죽놈	[명사][방언]	NNG	00_00_00	도둑놈	17
조찹쌀	[명사][방언]	NNG	00_00_00	차좁쌀	5, 6, 17
족도리	[명사][방언]	NNG	00_00_00	족두리	10, 17
족두래	[명사][방언]	NNG	00_00_00	쪽박	17
족드라지	[명사][방언]	NNG	00_00_00	쪽박	17
족지비	[명사][방언]	NNG	00_00_00	족제비	7, 17
졸가리	[명사][방언]	NNG	02_00_00	종아리	13, 14, 17
졸러다	[동사][방언]	VV	00_00_00	조르다	17
